person,sequence_id,coin,start,sequence
kaleemU,1,2 euro,t,thhhhthhhthhhthhhththhhhhtthhhhtthhtthtthtxhhhthtthhhthhhthhhhtththhhhhxhthtthxhtttyxtttthythhxttthttttxtttth
kaleemU,2,1 euro,h,htthtthhtyththhhththhthtthhhthhhthxththhhhhthtththttthhththhhtthhhtththhttthhtxhhhhhttttthhththtyhhhhtht
kaleemU,3,1 euro,h,ththtthhthhththttththxhxtthhyhhhhhhhhxtthtthththththhthhtthhhhhtxthhttththtttthhthttthxhththtththhtttythttt
kaleemU,4,1 euro,h,hthhthhthhthhtttthtthhhhthhthxttttthhtttyttttthhhtttttththhhthhtththhtxthhhththhhhttttthhttttttththhtth
kaleemU,5,1 euro,t,txhhhtththththttttththhhtxhttttthhthtttthhhttxthhthhhthtttthtttthhtthhthhhththtxttyhthhhthhhtthttthtththt
kaleemU,6,1 euro,t,ttththttthththththhhtthttthhhhththhtttttthhththtthhthhhthhhhhhthttxthhthhtthhhtthhhhhhttthththtthhhtt
kaleemU,7,1 euro,t,ttttthyhhhtttthhhhhhthhththththhtttxttttthtthhttyhhhhhthtththhxtxhhtthtxhyttttttthhhhhthththyhththththhtttht
kaleemU,8,1 euro,t,tthhttthththttttttthtthhhhhttttththtytththttthhththhtttthtthhhhttthhhhtthhththhhtththhhhhtxttttttthhth
kaleemU,9,1 euro,t,htttthtttthhxhthhhhthytthttthhthhhhxttthhhhththtthtthththtthtttxthhtthttxhthhthhttthhhhttthtthhhthtxthttthh
kaleemU,10,1 euro,t,hthhttthhhthhtthhtththtthytthtthhhhtttthhttttytthhththhthhhhhhthtththttthtttththttttthtthhtthtththhtth
kaleemU,11,2 euro,t,tthhthhhhthtthhthtthyhhtththththtthttthhhththhhhhthhhhyhttthhhtttththyhhttththtthtththhhhtttthththtttthh
kaleemU,12,2 euro,t,hthththtttthtttthtthhhtththtthhhhthtthhhtttthhhhhhhhhhtthhtxhxthttthhhttthhhhthhthttttttxthhttthhhhthtxh
kaleemU,13,2 euro,h,tttttthtthtthththhttttthhhhhhtthhtttthhtthttttthththhththtthhththththxhttthhhhhhhhhtththhhhhhtthhhhtt
kaleemU,14,50 cents,t,hthhhhhhhtthxttttthhthttththtthhthhhhtyththhhhhthththtttthtthtttthhhhthhththhhhhttthhhxhhhhttyhtxthhthhht
kaleemU,15,50 cents,h,hhtttthhtttththhthhthhhtttththttthtthhhthhhhththhxhttthttxhhtththttththhthththhtttttttthttxhthththhhtht
kaleemU,16,50 cents,h,hhtxthtthhttthtythhththhthhhthhthhthttthtthhhttthhthhththhttththtthhhhhhthhhhtttthhthhhhhthttttthhthhh
kaleemU,17,1 euro,t,hththththhhhththxththttthtythtythtththttxtttthhtyhhhttththththtttttthhhtthhhhhthtytthhthtthhytttthtthhththt
kaleemU,18,1 euro,h,hhthhhthhhhhhthttttthhhthttthhxhttttthttttttthhththhhhthtthhhhhttttththhtthhttttxhhtththhththhxttttxhhhh
kaleemU,19,1 euro,h,htthhhhhthhththttythtthtthhhthttttthhtthhtthhhhttttttthtththhttthhtthhtthhtthhtttththttththhhxttttthtt
kaleemU,20,1 euro,t,hthhhthhhhhhththhthhthhhttthhtththhyhttyhthtthhththtthththhhhhtttttthhhttttthttthhttththhthhttthtththh
kaleemU,21,1 euro,h,hhthtthhhhthhttthhtthhthhttthhtthtttttthhhhhttththttthhhhyhthtthytthttthtthxhthhhxtttthhhhhtttthhthththt
kaleemU,22,1 euro,h,hhhhhhtttthttthththththhtththttththhhhhthttthtththhthhthxhhhhthhhthhtthhttthhhhttyhhhhtttthttthttththh
kaleemU,23,1 euro,h,hhhhtthhhthththtthttxthhtthhttttthttththhttthhhhhhththhhhhhtthtttthhthtttttthtthtthhthhttththtyhhhthth
kaleemU,24,1 euro,t,hhhthttththhthtytyttththtthhhxhxhthttyhhhhyhhxthhhtxthhthhhthttthtxytthhthhhttttththhtthhtxttttttthhtttthhhhhyhh
irmaT,25,1 euro,h,hyxhthhhhthhhtthhththhhtxxhhttttxtxtthhttttytyththxtxtxthhyyththhttyhhytththhyhhtttthtyttthhhhyththxhhhttytthhtttxhxhthxhtyyt
irmaT,26,1 euro,t,thhhtthhthtththhhhtyhhttththhthtyththhttthhhhttthttythhtthhhttxhthytyhttthtthhhhhyhhhhttthyyxxhttthhhhhthhhxthhh
irmaT,27,1 euro,h,thhhthhthhttyhthhhthttthtytxttthhhxhhxhyhhhhhhtyhyhytthyhxhtthhttththhhtxhththtthhhhhxhttttthhthttttthttthhhhtyhht
irmaT,28,1 euro,h,hhhththhttthhththhhttyhthttythhhttyhhtthhhhhthtththhtthhhtthttttththhxhhthtxthtxthtxthyttttthxtthttthtyhhtthth
irmaT,29,1 euro,t,hhhtttythhttttthhttththththtxhhthttyththxhhttttthhhtththtxhhhxththxhtthhtxthhtyhhxhhhtthhxhyhhhhytthhxhthhthhththht
irmaT,30,1 euro,h,hhhythhytttxttyhhhththhththhtttxtyttxhtttyhxthtxhhxhhtthhtthhtthhththhhhththyttthhtytttttytyhhhthhyttthhyhtyhhhhttthtt
irmaT,31,1 euro,h,hthyhtxthhxxtththhhhhthhxhhhhtthtxtyththxttxhthttyhthhtthxtthtthtyhttthhtthhhtthtttthththhtththhtthtthtyyhytthtthhh
kaleemU,32,1 euro,t,hhtttyythtxhtthxxhhthyxtyxhthttxttttxthtthhxhthxxhhhtyhthhhxththtthttththtthxhhhthhxxttxhhtyhyhthhthtxhtttxttttttyytthythyxhyththyhxyh
kaleemU,33,20 cents,t,thxhxhhttthhthhhthtttthythhthhhhhhhthhttthtttththhthtyhhhthtthhhhthtththtthhhthhthtttththtthyhthhttttttht
kaleemU,34,20 cents,h,htthtthhthhtthhhtttthhthhhhtttthttttthhhhxythttthhhthththhthhhhtttthhhhththhhhhhtttththtyttthtthttthyhhhh
kaleemU,35,20 cents,t,xthhhhhtttttthththhttthttthtththhtthhhhhhhhtthtthhhthhhtthhttxtthhtthtthttthhhhthtthttthhhthtthththhtt
kaleemU,36,20 cents,t,tthhtththtthththththhytthhtttttthhthttttthhhthhhttthhththhththhhhthhtthhththhhhttththhhxhttthtthtthxhth
kaleemU,37,20 cents,t,htttthhthhhththhhhtttththttthtthtthttthtththhttythhtthttthtthhhtthtthhtttthhtthhthhthxhhhthhhththhthth
kaleemU,38,20 cents,t,hhxhtxhhththhthhtthhhhhhhthtttthhhhhhhttthhtthhhxhtthhthhhthhhthhthtttthyhhthhhhttythttthttttthhthyhththth
kaleemU,39,20 cents,h,hhhthyttttxhhthhhhhtthhyhhhtttthhhtttthhhththhthttthhhthttxhhhthyhhhhthhhhtththtthhthtthhthhthttttthtttth
kaleemU,40,20 cents,t,hhhthhtyhhhhhythhhhhthhthttyytthhhttthhtthtttthyhttxhthhhttthhtttthttthhhhththtthtthhtthhtttttttthttthhhhh
kaleemU,41,20 cents,h,thththhhthththhttthttthththtthththhhhhthtttthhthttxthhhhhthhhhhtthtthhhtttthhhtttththhttttthhthhhttht
kaleemU,42,20 cents,h,thhtthhthtththhthhhthhhthhxhyttxhhthhhtththtttththhtththhhhhhththhttttthtthyhhtthhtyththtttxhhhthttttthttt
kaleemU,43,20 cents,t,httthhhttthhhhththtthxththttthttthttthttthththyhhythhthhhhhtytthhththhxhthxthhhttxhthtththhthhtttttthhhttth
kaleemU,44,20 cents,h,tthhhxhtthhthhhttthhhhhhtthhththhhthhhhthttthhhhththhtththhhhhhtythhthhyhhhhtthhtxtththhhhytthtthhthhhhtt
kaleemU,45,20 cents,h,htyttthhhththhtttthttthhtthhthhttthhttthhhthhththtthxhxththtythhtttthhtthtxtththhttthtthtthhhtthhttthhhth
kaleemU,46,20 cents,h,yhhttttttttytthhtthtththttttxthhxthhhttthhhhhttttthhttthhhhhhhhhtthtththhhhhttthhhxhthtxhhtttttthhxthtththh
kaleemU,47,20 cents,h,xttthtttthtxththhhhthtttttyxhhhtththhthttththtththtthhhthtthththhhthttthththththhhhthhtthtthhhththtthttt
kaleemU,48,20 cents,t,ttthhthythhhttttythhtthhhhthttttxhhxhhhtttttthtthttttxhtthhhtthhtthtthtxhtthtyhhthtthththhhtthtttthhhtththh
kaleemU,49,20 cents,h,hhhhththtttxttthhtthhhthttttttththtthtttttthtthhhtthhthhhhhtthhhthtthththtthhttttxhhhhthththhttthhxthtt
kaleemU,50,20 cents,t,hththhtthttthhhttthhthhththhhhththttththttyhtttthttttthtththtttxthhthththttthhhtttthhtththttxthhtthhthh
kaleemU,51,20 cents,h,thhhhhhtttthtthhttthhhthhthhhhhtthyttthtttththhththththhhthhthtthhthhthtttthxttthhthtxthhthttthttttttht
kaleemU,52,20 cents,t,ththhhthhtttthhtththhthtthhhhhthttththhthtthhhtthhhhhttthxhhhhthhhhtttttttthhtththhthtthtthhthhhhttxtt
kaleemU,53,20 cents,h,hhthhtthtthhthtthththxthhththttthhthththhhhhhhttththhtythttttthhhthhtthxhhhthtthhhhhhththtxthhtthtththhh
kaleemU,54,20 cents,t,thttththhhhthhttthththhhhhtthhtththtthhthhhhhthtttthtthththhttttthhtththtthttththttththhhthththtttht
kaleemU,55,20 cents,h,hhhhtttthtttthhttththhttthhhhhthhhhthhthhhhhththhhhtthhthhhhththtththhhhhhthttthhhthhtttttthhttthhhh
kaleemU,56,50 cents,t,hthhttttththtthhhththhhhhhhhhhthhhttthththhththtttthhhtthhthtthhhtthhhhhthtthtthhhththhhththhhhhhtth
kaleemU,57,50 cents,h,hhththtthhtttthhhhttthtthhhhthhthhthhhthhtthtthtthttthhthtthtthhththtthththtthttttthhythhhhhththtttythh
kaleemU,58,10 cents,t,hhhhhhhthythtthhhhtthhhthhththhthtthhtttthhhththtthhtttttththttxthhtththtththtyttthhttthtxhhttthhttttthth
kaleemU,59,10 cents,h,httthhhhhtttthtttthtththtthxhhthhtththtthhthtththhythhtttttthhthtththhhhhhhttthhttttttththhhhthttthhht
kaleemU,60,10 cents,t,ttthhtthtthtththhhhttthhhthttthhhtthhttttthththttttttxhhhhthyhhththhhhhtthhyhttthtttttxhhhhthhttxhththhhh
kaleemU,61,10 cents,t,xhthhthtthththhhththhthhthtthththhttthtttthttthtthtttthhhhhthhthhtttthhhhthtttttthhhtthytthttttthhthhtt
kaleemU,62,10 cents,t,thhyttthhthhthhthhxhhhhhhthhhhthttthtthhtthtythhhhttthhhtththtththttttttyttthtthhhthththhhttthhthtttttht
kaleemU,63,10 cents,h,htttththththhthhhhthhthhhththhhhttthtthtththtttttthththttthtthhttthhythththttttxthhhhyhthhtttthhhhthhhht
kaleemU,64,10 cents,h,htthththhhhtttthhtthhhthhhhthhththhtthtthhhtthtthtththhhtthhtttththtththtthhhthhtythhhhhttttthhthhhhh
kaleemU,65,10 cents,t,hthytththtttthtthhthhtttththhythtthxhhtthythttthhthhhthhhtthtyttthhhhtthtthhhhhhttttyhhhhtyhhthhhthhhhtthht
kaleemU,66,10 cents,h,hhhtththhtythhthhttttthhthhtthxhththththtthhtttttththtthtthtthhtththhthtthhhtyttthhtthhhyhhhhtthtttthhhh
kaleemU,67,10 cents,t,tthttthhhhhttttthhhtthhhthhthttyhthththththhhhhhtyttthhhttthxtttthxhhhhthtthtthtththhhhhthhtthytthhytthhht
kaleemU,68,2 euro,h,htthhhhthhthhtththththttthhhhhtythhttthttthtttththhhtthtttytttthhtxttthtttthtthhthttxththhhhhttthtthtthxt
kaleemU,69,2 euro,t,hhhhtththhhhhthhtttthtthttthhhtthhhhtthhxhthhhtthtththtttttthhttttthtttthttththtttthtththttthtttththyh
kaleemU,70,2 euro,t,htthttththtthtttththhhttthhhttthtttythhhhtttttttttttthhtttttthhhythhhhhtthththhttthxtthththhthththhtthh
kaleemU,71,20 pence,h,tthxxhhhthhhhttthhhttythhthhhhhhhhtthhhththttthttththhhhhhxhhhtthhthtyhhhtthththttthtthttttthhhhhttthhththh
kaleemU,72,20 pence,t,hhhtthhthttthhhhththttthtthhhhhthhhhthtxhtttttthhtthhttththtttththhtytttththhthhtthththhhhthhthhthtthyhh
kaleemU,73,20 pence,t,tttthhthttththhhhthtthhtthtthththxththtthhthhthhthththththttthhhhtthhtttthttthththhtthxhhhhytthhhthtttt
kaleemU,74,20 pence,h,tthhththhhhhhhhthtththththhththhthhtthttthhthhhhhthttththhhtttxtthhthttthtthhhtththtththhthtttthtttth
kaleemU,75,20 pence,h,thhhhhththhhtthtthhhhthhhhhhhhhtttthhttthtttththhythttthhthhhttthhthhhhttththtthhtthyhhthhhhtttthxttthh
kaleemU,76,20 pence,h,ttthtththhhhtthtthtttthhhtthtthhhhthtthtthhhhhhhhhthhhhhhhthhtttttthttttthtthyhthhtthtttxhthxhtthtththh
kaleemU,77,20 pence,h,thhththtthhhhhhhxtththttthhyththtttttttthhxhhtxhhtthhthhthhhthththtthhthxththhthhhhhthhtthhhttttthththtth
kaleemU,78,20 pence,t,thttthhhhhththhhhyththththttxhhhthhhttthththtttyhhhhhththhtthttththttyhthhttthhtttttyttthhhhttthtththtthxh
kaleemU,79,20 pence,h,hthhhtthhthhhhhthxtthhyththhtthhtthhhhthhtthththttththttyhhhhtthhhtthhhtyhhhtthhttththhhttthththhhhhtthh
kaleemU,80,20 pence,t,hthhthhthhhhthtttthhhhthhtxhthhtthttttttttttttttththhhtyhhthyththhhtthhhhhhhtthtththhtthhhtthhthhhhtthh
kaleemU,81,20 pence,h,xhhhhhhtthtthyhhhtttthhhthhthhhhhhththhtyttththhhthtthhttttxtxhtthhtthttththhthhhthttththtttthhhthhttttttt
kaleemU,82,20 pence,t,ttthtthhththhhththhhttththhttthhththhhhhthtthhtttttttttxhhhttthtttththtthhtthtttthhthttthhxthhtththtth
kaleemU,83,20 pence,h,hhttyhhhththhhtthtttthhtththtththhhthhtththhttttttthhthhhttythththhhthththttthhhtthhhtttththhtthtthyhtt
kaleemU,84,20 pence,t,ttttththhttththhtthtttthhttttthhhthtthhthhhhththtyhhthttththttthhyhtttthhhhthtyhthhtththtththhhhttthhht
kaleemU,85,20 pence,h,hthhhttthttthhttthttththttttthhhthhhthththhtththhtthhhhththhhhththththtttthhthttthhhhhthtthhththhhhh
kaleemU,86,50 pence,h,thhthttthhhhhhhttththhhhthththhhhttthtthhttttthtthththtthtthhhhhttttttxhttthhhtttthtthhhhhhththhthhth
kaleemU,87,50 pence,t,htthhhthhhhhyhhttttthtttxththhhhhhhttthhhhhthxthhhttttthhhtthttththhhhtttttththhththhhhttththtttythhhhth
kaleemU,88,50 pence,t,hhttthttthhththhhhhtthtttthhhthththttttttttthththhhhhhthtthhhtyththttththtthhhhthththhttthththttthhth
kaleemU,89,50 pence,t,ttthhthtthxhttthtthhhhtthhythhhhtthttthythhtthhxhhthhhhhtxthhtthhhhhhtthhthtttttthhtththhhtthhtththhtthht
kaleemU,90,50 pence,t,ththtttttthxthtthtthhxhhhhhhhhhhthtttttthtyhhttttthtthhttthtttthtxthtthhhtthhtthxtttyttthxxtthtthhhthhthhhhht
kaleemU,91,50 pence,t,hhtthxhtthxhhtthhtthththtthhhhttththhtthttthxhhhhththhthttthtxhtthhhtthhhhhhthytthhtthttthttttttttthhhttt
kaleemU,92,50 pence,t,hhthttththhhtthttttttthtthttytttthhthhhhtthttthttttthhththhhththththhhythhhthhhxttthththhhthhhththhhthxht
kaleemU,93,50 pence,h,thtythhhhtththhhhthttththtxhtthttththhhhtthtththhthhhhhththtttthhhtthhhththhhhhhhhthhhttttttttthtttttt
kaleemU,94,50 pence,h,thxttthhhtththttthhtyhhththttthhhhhthhtthhttththhtthttthttthhhththhhttxthhttthhttttthththtthhttxxthhthhth
kaleemU,95,50 pence,h,htthththhhhhthhththhhtthhthttthththttttthhthththththhhhththththhhthttthhyhttthhtththhhtxhhthhthhttthhh
kaleemU,96,2 euro,t,hhththhthhhhtthxttththhhhhhhthhhththttthhhhhthyhtthhhhhththhthththhttthhhttthhthtthhtthtthtttthththhtt
kaleemU,97,2 euro,t,hhttthtthytttttthhthhthhyttthttthhthtththhthhttththhhtthxttttthtththttttthhhthttththhtthhhththththhttht
kaleemU,98,2 euro,h,hhttthtthhttthhtthththhththhhtthtthttttththtthttttththhhtttthhtththhhhthtthhyttthhhtththttthttththhtt
kaleemU,99,50 cents,h,hhtthtththhthttttyttttthhhthyhthttthhhhtthtththtthhththhthhhhhhththththtythtthhhhhhhttthhhttttththhhhtt
kaleemU,100,50 cents,t,hhthhttthtthtthhthtthhhhththhtttththhhthhhhhhhhxhtthtttthtthtthtttttthhttththttthhthhtththhththhhttht
kaleemU,101,50 cents,t,xththhhttthhhthhhhttttthththtththhththththhtthhhttthhtxthhttththhhthttttththtttttthhhhthhthttttthhtthh
kaleemU,102,50 cents,t,htthtthhhtthhhhhhthtthhthhhhthhththtthxttthhttthhhtththtthhhhththtxhhhhthtthhtthhttthhhtthhtthhtthhthh
kaleemU,103,50 cents,h,ttthttthhhhttthtttyhtttthhththhhtththtthhhttttthttttthtthhttthththththhhhhhthtthtthththhttttthhhhthht
kaleemU,104,50 cents,t,tthhhtttthhthhhththhhhhhthxhththhthhhththhtthhthhhhhhtththhthhhhhtttxhhhhhhtthhhhthhthttyhhthttthhhtthh
kaleemU,105,50 cents,t,httthhhthhhhtthhhhhhhtttthtthttthxhtthttttthhtththtyhthhtthhhttthththththhhxthtttxtttththtththhthhhhhthh
kaleemU,106,50 cents,t,yttttttthhtthttttthhhtthhtthttttthhthhhthhthtttttththtththhthhhhthythttttthttthhthhhhthththtththtthhhhh
kaleemU,107,50 cents,t,ttthttyhthttthhhhthhtttthhhthtthtthhhhhhhtththththhttthtthtthththhhthhthhhhhththtthththththhhxththhtth
kaleemU,108,50 cents,h,ttttthhthtthhthtthhtthhhthhhttthttthhhtttthththhhhthhhthtthttthhhhthxhttttththtththhhtttthhhhtthtttth
kaleemU,109,50 cents,t,thtthhttththhhhhthtthhhhthtttthtttttthtththhhthtytyhtthtththttttthhhtyhhttttththhthhthtthttthttxtthththh
kaleemU,110,50 cents,h,ththhhhhthhhtttyttttthtthhxhtththtttththththhhhttttttthhhtttthttthhhhthtttththhtttthhthtthhthththhhhtxt
kaleemU,111,20 pence,h,thtthtthhttthtttththhthhttttyhhthtttththhthtttthhhhtthhhhtttththtthtthhxtththhthhthhthtthxttthhhhhhhttxt
kaleemU,112,20 pence,t,hhhhhthhtthhthhhthhtthhthttthttthtthhhhthhyththhhhttttttthtthhttttththhhthhththththtthhttttthththhthh
kaleemU,113,20 pence,t,thhhhhhththhhthhtththhhtthhhthtththhhhhhhhhttththhhthtththtthhtththhhthtyhhhhhthhthhthththhttxthttthhht
kaleemU,114,20 pence,t,hhthhhtthtthhhthtttthhhhththtthhthtxtththtthtthhtttthhhhhxhththhhhthhhththhtthhtththhxttthhhthtththhtht
kaleemU,115,20 pence,t,hhhhthhthtththttthtththththhttthhtthhtthhythhththtthttythhhyhttttththtththhtthththythtthhxtthtthhthththth
kaleemU,116,20 cents,h,thttttthhhthhhthhtthhththxthtthhtthhhhttthythththtthhhhthhhtthhhhhhthtththtthhthttthhyhthththththhtttth
kaleemU,117,20 cents,h,ttthththttttthhhhthhtthtthhththttthhthhttththttthtthtthhyhttthhtthttthhhhhttthhthhththhthhhtthhhthtth
kaleemU,118,50 cents,t,tthhthhhththhhtthttthtttxtththhhthhtthhtttththttthhhttthhtttthhxthhhttthhthhhhhhhhtthhthhthttthhththtyh
kaleemU,119,50 cents,h,thtthhthtthththhyhxhhhttttthttthtttttthhhhhttthhhhtthhtthythhhhtthtthtxtthhhtttthhhhthhhtthtthtthttththt
kaleemU,120,50 cents,t,htthhttthhhhtthxhhthttththhtththththtthxhhhhhthhhhthhtthhthhththhhhhttthhthhhhhhyhttthhtthtthttxhttttthh
kaleemU,121,2 euro,t,thhtthhthththhtthhhthttthhhthhtthhthhttttttthhxttttthtthhhthtttthhhttththttththhttththhhththhttthhhth
kaleemU,122,2 euro,h,hhtththhthhthththtttthhhthhhtththhhhtthhthtthhhththhhthhtttthhthhhthhthhtttthhtthhtttthhhhhtthhhhhtt
kaleemU,123,2 euro,h,hhhhhhhhthttthttthtthhthhtthhtthhthttthhtttththhhthtthtthtthhxhhhtttthhhhhtyththhhhthtxthhhhtttthttthhh
kaleemU,124,2 euro,h,tyhhhhttttttthhthththhthhthttttttthtthhhtthttthhthhthtthttttththhhhthhhhxthhhthththththhttththttthhthh
kaleemU,125,2 euro,t,htthhthththhhhtthhththtthtththhththttththhthxttttttththtthtthhhtthhtthtthhhtthhthhthhhttthhtxthththhth
kaleemU,126,10 cents,t,tyttthhythhtthhthhthhtttxthtththhttttttthhttththhhhhhttththhthttthhhhttttttththhhhhhthtxhhhhhhthhhthtthh
kaleemU,127,10 cents,h,tthtththhhhhhhththtthhthhthtththhthhtththttttxhthhthhhthhhtttythtthhthhhttxhthhhthhhttthttthhtyhtthhthtth
kaleemU,128,10 cents,t,thhtththhtthththtxtthhhtttyttththhhhtxhttthtthhhththththtttttthhtthhhhhhhhtthhttthhtttthtxtthhhhhthhhyhht
kaleemU,129,10 cents,t,ttthhhhhtttthhhthtthhtthhhththtthtthhththttttttthhttthhxhhyhtttthttttthhtthxhthtthhhhhtththhhhhttyhhhttt
kaleemU,130,10 cents,t,tthhhthtthtthhthhtytthhhhthhtthhhthththhthhtythhttththhtttthththxthxhtttththhhhhhthttththtttthhthhxthhhthxt
kaleemU,131,50 pence,h,ththhththttththyhhhttthhhhthtttthtttxhttthtthtthhytththhttthhthhthhhthhthhhhttthttththtthhhthhhhthttthh
kaleemU,132,50 pence,t,thtyththtthtthhthhyhththtttththttthhthhthhtththtyhthhthhhhttttthhthhhhthhtthtxtttthttxththhhxhhtttththhtth
kaleemU,133,50 pence,t,thhthtthhthtttttthtthhhththhhthhytthtthhthxtththhthtththtthhhhthtttthhththhhtthhtthhhxhhthttthtthxtxhththt
kaleemU,134,50 pence,h,ttthhhtyhhhhhhhhttttthhhtyttthxhhhtttthththtthxythtthhtthhhthhtthttttytthtttthhhthttthtthhhttttthhhhtththt
kaleemU,135,50 pence,h,hhthttththtthththttththhthhhththtththhhththhttthhttthtththhhthhthytthhtthttthttttthhhhtttttthttthhthtt
kaleemU,136,2 Francs,t,hthhhhhtthhhththhthhthhtthhhthhhthhhhhhhthhhhttthtthyhtthththhththhthhthhthtttttttthththhhtttthhhhhtt
kaleemU,137,2 Francs,h,hhtthtthhthhthhhhthtthhhththtthththhthhhttththhthhhhtthhhthhhhhtthhthhtththhthttthhtthththhthhhhtthh
kaleemU,138,2 Francs,h,hhhhthhhtthtthtththhthththythhhhthtthtttthxhhthhhtthhhttthtthtththhtththttthtttxththhhhtttthhtthhtthtth
kaleemU,139,2 Francs,t,hhtththhhhthhthtttthhhhhtyhhhhhhthtthhttttttthhtttthhttttttthttththhthhhhtthththhthtthtthhtttttthhttt
kaleemU,140,2 Francs,h,httttttthhtttthhthhhhhhthhhtththhhhhttthhhhhthtththhttthththtttthhhhhhhtttthhththhhtxhhtthhttthtthhth
kaleemU,141,2 Francs,h,hhthththththtthhhhhthththtthtthhttththhttthhhtxhhthtttthhhthththhhhtttthtthttttthttthtththhthhtthhtht
kaleemU,142,2 Francs,t,thhtthtthtttththhttthtttttthhthhthhhhthttthhhhthtttthhhththhhthhhthtthhtthtttthhhtthhthtttxthhtththth
kaleemU,143,2 Francs,h,ttxtththtthhtthhhtthtthhtttythtthhhtthttttthhhhthhhhhhttttthhtyxthhhtthtytthhttthhhthhthhythtthhhttthhthhhytht
kaleemU,144,2 Francs,h,thhthhhththhtththtttttthhhtththhththhttttthhtthhhhttttthththtthhhhhthxhhhhthhttthththhtthhhhhhhthtthh
kaleemU,145,2 Francs,t,ttthhhhthhththhhhhhthttththhhthhthtththhthttthtthhhthtthhtthtthhhththththhhttxhtttthtthtyhttthtthhhhth
kaleemU,146,2 Francs,h,hhhttthhhhthhhhhhhtthhhththhthhtttthtthttthtttttttthhththtytthttthhthhthtthtxttttttthtttthttththhththt
kaleemU,147,2 Francs,t,hhtththxhttthhhththhhhthhhythhhhttthhhhhthhhttthtttthhhtthhththhttththhthtththhttthththhhtttthhhhthttt
kaleemU,148,2 Francs,h,hthhthhhhhhttthtththhthtthttxtttthhtthhhttthtttthhthhtttttththxhhhhhhthhthttththhtthttthththhhhhhtthtt
kaleemU,149,2 Francs,h,thhtttthhhhttthhthhththxhthhthtthhhhthtththhthtthhthtttthhyhhhhthhttthttththhhththttthtthtttththhtthht
kaleemU,150,2 Francs,h,tthhhhhhtthhhhthththhhtthttthhhtthtthtttthhthhhxhttythththhtthhhhhttthhthtttthtthhhthhxhtthhthtthhthtth
