person ;;sequence_id;coin;key_heads;key_tails;key_fail;start;sequence ;
Franziska ;;1;50ct;h;t;f;h;httttthhtfthttthhhthhhhttthfhththhtttthththhhtththhththththhttftthhhtthtththtthththhttththtfhfhhtttttththttthhth;
Franziska ;;2;50ct;h;t;f;h;hthtthtftththhtthtfhhhtththhhhhtttthhhhhhthhhhthhfthhhthfttthhtththhtfhththhthhhthhhhhthttttthhtfttththhftththhfh;
Franziska ;;3;50ct;h;t;f;h;hhhhthhhtthtthhtthhthhhhhthtthtttthttfthhtthhhhhththtfhthttththtfththtttthhttttfttttthtthhhthththhtttftthhthhfft;
Franziska ;;4;50ct;h;t;f;h;hhhtthhthhthhtthhhhththtttttttththhtftththhttthhtthttthhhhtthhhhthtthttttththfhthhthttttthftftthhthhhhtthttftht;
Franziska ;;5;50ct;h;t;f;h;htthttfthhthhtthhthhhhftthhfhfhhthhhhtthhhhttthtththftfthftththhfttthtthtthhthhhhhtttttfthhhhtththtthhhhhtftttth;
Franziska ;;6;50ct;h;t;f;h;thhhhhtthhhtthtttttthttththfffhhhhhhthhthtthfttfftttttfththhttthtttttththhhfttttfhthttttthhfhhtttttfhthtthhhfthhhhfhttth;
Franziska ;;7;50ct;h;t;f;h;ththhhfhfhhhhtthhhhtttthfthhhhhhtttttthhhhftfhhhthtthhhhthhhhhhttfthtthhftthththhhhhhhthhthhhththththhtthttththh;
Franziska ;;8;50ct;h;t;f;h;hhtfthhfttttthhhhtfthhththhthtthhttfhtthhfhtthhhthhhhhtthhtthttthtthhhhhhttttfhtttthhthtththfhttththhfhhhttttttht;
Franziska ;;9;50ct;h;t;f;h;htfhhhttthtththfhtthhhthtttthhtthhhffthhhtfhhhhhhhttthhfhththhhhtththhhhttthhtthhttthttftfttttthttthtthtththtfhhht;
Franziska ;;10;50ct;h;t;f;h;ttthttffhhtthhttttttthhhtthhhtthtthtthhhttthhhthhthhhhhthtthhhtttttththtthhhthhhtttttthhhhthfthhhtttththtthtthhht;
Franziska ;;11;50ct;h;t;f;h;htttttthttttththhhtttfhfhhthhhfhhtthhhhhhhhhtfthhthtthhthttthhththtthhtfhtththththtththtthhhthhtthfhhhttthhhttth;
Franziska ;;12;50ct;h;t;f;h;htfhhththththhhthhththhhhhthhhhhtfttthhttthhhtthftththfthththhhhththttththththtthhtftthhthhtttttthftthfhtthhttftttt;
Franziska ;;13;50ct;h;t;f;h;tthhttththhtttththhhthhthtthtthhhthhhhhthtttthhhhhffhthhthhtfhhththtththhhttthttthhhtfthhtttthhtthhththththhtfth;
Franziska ;;14;50ct;h;t;f;h;hhhthhtttthhtthhthhhthfhhthhththhfhthtthfththtthhtthhhttthhtttthhtthhhhtthhhthhttthhtthtthtttttttfhttttthhhhhhtt;
Franziska ;;15;50ct;h;t;f;h;thhhhhhhhhhhhtthhhthhthtthhthhththhhhtthtththththhtththhtthtttttththhtthhtthtfththththhfhhhttthtfhthtthhfhtthhtth;
Franziska ;;16;50ct;h;t;f;h;thhththhthhhfhhhhthhhhhhthttthtttththhhhthttthttththhhhhtttthhfhtthtthhthhtfthttthttttththttttftthftthhttthhhttht;
Franziska ;;17;50ct;h;t;f;h;htttttthhhttththhttthfthtthhthhthttttththtthhhhttththhhttttththhttthththtfhfhttthtthhhhhhttthhthtththhhffhttthhtttt;
Franziska ;;18;50ct;h;t;f;h;tthttttthhthhttthhfhhhthhttthttthtfththhthhhhfhhhtthhttththhhhthfhhhtfhtthhtththhtfhhhftftthhhhhttttththhhhhhthhht;
Franziska ;;19;50ct;h;t;f;h;hhththhtththththhhhfhthththtththhthththhtfttthhhthtttthttthhhfhhhhthhhhhththhtthtthhthhfhhhhthttththhthhhhthttttt;
Franziska ;;20;50ct;h;t;f;h;tttththhthththhtthtththhthtthhttftththtfhthhhttthtthtthtthhthhtthhthhttthhththhtfhthtththttththhhhthhhtthhfhttht;
Franziska ;;21;20ct;h;t;f;h;tththhththhthhtfhttthhttthhhhhtfhhhhhthftttttthhttththhhtttthhtthhthhhhtfthhtttthhfhthhhthhhhhthhttthththththhht;
Franziska ;;22;20ct;h;t;f;h;ththtfhhthtthhthhhthhhhththhhtthththhhtthttthfththhhtttthththhhttffhhthhhttthhtthtttthhhtththhhhhhhhthththhthtth;
Franziska ;;23;20ct;h;t;f;h;htththhhtthhththhhfhtfhhthtttttthtfhhhthhthhthtftthhhftttththtththhhhtthhtttfhththttfhhhtthhhtttttfhtthhhhthtthtthttt;
Franziska ;;24;20ct;h;t;f;h;thhhttththhthtthhthtttthhtttththtththhttthttthtthhthtttthhthhfththhththtttthhtttthtttfththtttthththhtttfthhtthfhth;
Franziska ;;25;20ct;h;t;f;h;hhhhthttthhhtfhtfthtthttthtttthhhtthhtthttththhthhhttthhhtthffhttththhthttfhththtthhttthhhhhtfthhtffttttttfhtfhtthtttfhhhtht;
Franziska ;;26;20ct;h;t;f;h;hhhthttttttththhhthhhthtttththhhthttfttthtthtththtthhfhtthhttthhththtthtfttttttthhtthttththhhhthtthhhtthfhhhhthhhtttt;
Franziska ;;27;20ct;h;t;f;h;hhtthhhtthhhhththhtththhhthhthhfhhttthhthtfthhhtththhhhhhhhthttttftftthtfthhhfhhtththhthhhhthhhhhhhfthhthttttttfthhhftttth;
Franziska ;;28;20ct;h;t;f;h;hhthhthtttthtthtthhtthththhhttthtthhtthhttttthtthhtthhthfhhtthhthfhtthhhfhhththhhhfhhhthhhtthhthhthhhththhhhhhtfhhh;
Franziska ;;29;20ct;h;t;f;h;htthththhttthhhhthhthhtthhhhhtttthhhhtthtftthhthftthhtfhtthththhththhtthttttthththhtthththttttthhhhtthththftfthttthhtt;
Franziska ;;30;20ct;h;t;f;h;thhhththhthhhthhttttththfththfhthhhhtththhtthtththhhhhthtttthhtftthfthtthhhhhhthththhhtththfthttthhthhhhhthttthtfth;
Franziska ;;31;Rs 2 (Indian 2-rupee coin);h;t;f;h;hhthhtthththhhththhtththhhthtttttththhttttthttfhttthftthtfhthhhttttttttttttfhhhhhtththhtfhttthtthhhtththththhtht;
Franziska ;;32;Rs 2 (Indian 2-rupee coin);h;t;f;h;hhthfhhhthtthhtfthhththttttthhhhhhhhhthhftttthhtthhtttttfhhhtttttththfhhthtthftttfthttthhthhtttfhtthhhtttthttttftf;
Franziska ;;33;Rs 2 (Indian 2-rupee coin);h;t;f;h;thhtttthhhtththttthtftttththfhttthhhhtthhthhfhtththhthhththttfhhhthhtthhhthhtthhhthhtthhfthhttthththhhhttthhhh;
Franziska ;;34;Rs 2 (Indian 2-rupee coin);h;t;f;h;hhthhtthhhhththtttthhhhhhhhfhttththhhththttttfhhhtthhthththtttttfhthhhthhthhhhththhhhhtththhthttftttftthttththtt;
Franziska ;;35;Rs 2 (Indian 2-rupee coin);h;t;f;h;hththhhhhttfththtthhhhhhhttthhfhhtthhthththhhtthhththhhfhththhththtthhfhfthttthttththhttththtthtththhhthtfhfhhh;
Franziska ;;36;Rs 2 (Indian 2-rupee coin);h;t;f;h;tthhthftthtttttththttthtthhthhththtthttfhhtttttthtthtttftthhttttfhtthttthttfthtftthhhhhtttttttttthhftthhfthtthh;
Franziska ;;37;Rs 2 (Indian 2-rupee coin);h;t;f;h;ththtthtthhhfthtttfthtththttthhthfthhtthhtththhhfhhtftthhhttthtthtfhtththtfhtthhtttttttttttthhtftfhhtttthhhthhtft;
Franziska ;;38;Rs 2 (Indian 2-rupee coin);h;t;f;h;ttthththtthtthhttthtthhhthfttththhthtththhhhthfttthfthhththhtfhhhtththtthhhtththhhtfhtthhhhhftthtttttthtthhhht;
Franziska ;;39;Rs 2 (Indian 2-rupee coin);h;t;f;h;tthttttthtthhhtttthhhtthftftfhthhtthhhhtthtthttttfthhthhthhfhtthhhtfhhthhtthtfhthfhthhhthththttfhtthhhhhhthhthftt;
Franziska ;;40;Rs 2 (Indian 2-rupee coin);h;t;f;h;tthtththtttthfhhthhhttttttttththttftthfththhhfthhthhhttttthhthttthtthhfhthfttttthtthhttttthhtththhhthhthhthhhhth;
Franziska ;;41;50ct;h;t;f;h;ththhhhthttttfhtthhhtthhhhttttthhhhthhhtttthhttthtttttthtttththhthhhthttthhhhhhhhtttthhthhhthtthtttthttthtft;
Franziska ;;42;50ct;h;t;f;h;thhttftththhthhhththhththtththtttthtthfthhfttttthtthtthhtthtttttfthttthhthhhthtththtthhhhhhttttfhhhttfthhtthhfhh;
Franziska ;;43;50ct;h;t;f;h;hthftfthhhhhthhhttfthtthhhthtthhthhthhththttthtthttththttthhtthtttththhtthththtthhhhhftththtthhtttthhhhthth;
Franziska ;;44;50ct;h;t;f;h;thtttththhtftttfhthhhfttthhttfhthhhhhhhhfhhththhftththhthtthttfhtttththfthhtthhhthttthhthttttttthhththhhhttthttt;
Franziska ;;45;50ct;h;t;f;h;thhttfhththfthfhtthtthhtttfthhftttththhhtttfttthhhthhhthhthtttthhthhthhhthhtthftttfttthhhtthtthttttthhhtftftthhhhhtt;
Franziska ;;46;50ct;h;t;f;h;ttttfhhtttthhhhhhhfhfhthhhhhthhhtttthhhhthhhhhththtttfhhttthhhthfthhtthtththtthhhthhthhhtthhhfhhhfhthhthtththhthhfh;
Franziska ;;47;50ct;h;t;f;h;thhthhtttththhhhhfhhthtthttthhhtthhhfhthtttthhhtthtthththtthttthhhhfttthththtttthtththtththtthtftthtthtthhhtth;
Franziska ;;48;50ct;h;t;f;h;tthhfthhttttthhhtthhttthtthtttthtthhhhhttttttfhhhthhhthhhtththhhhhhthtthhththttththttfthhtfhttthhhhfttthhhtthhthh;
Franziska ;;49;50ct;h;t;f;h;httttthtttfthtthttthhhthhhthtttfthhftfthhthtthhthhthhthhhthtththtththtthtthhttthhfhhhthhthhhhthhthtthhhhhttthttth;
Franziska ;;50;50ct;h;t;f;h;tthhhhftthhhthfhhttttthhhhhthhtfthththhtthhfthfthhtththhthththhhhttthtfttthhhttfhtttthhhhththhthtthhtfththhtttthhht ;
Franziska ;;51;50ct;h;t;f;h;htthhthhthhhhtthftthtthhhftththhhhtthhhtthttthhtththtthhthhtthhtttttthhhhhhthfththhtthhthhhtththhhttfthhhtt;
Franziska ;;52;50ct;h;t;f;h;tththtthtthhfthhhhttthhthhthtttththfthfhthtfhhtthhtthhftthhthhtthhthttthhhtthhtthffhthhthththhhhhfthththhtftfhthttthh;
Franziska ;;53;50ct;h;t;f;h;hhhhthhtftthttththhthtthfhttththttttttttthhtftttthhttfthtthtththtthtthtthfthhttthhthtfththhththtftttthttttttttthhtf;
Franziska ;;54;50ct;h;t;f;h;thhhthhhthhhhthhhthtthtthhttttthhtthhththfthhhhtthtfttthhhtfhtthhhhthtthhhththhfhtthhthtthhthhhtttthhhtttftthtt;
Franziska ;;55;50ct;h;t;f;h;tfhthhthttthhttthhhthhthhhthhhhthhtthhttthhttttthhhfhfthhhhththtthhtfthththfhtthhhhthhhhhhhhttttttfhttfthhfhthhthhhh;
Franziska ;;56;50ct;h;t;f;h;tttttfhhhhtttthhhthhthhhhtththtthhthhtthhthtttthhhhhtthhthhhththhhhtfhttthhthtttfhththhthttthhhthhhththhttth;
Franziska ;;57;50ct;h;t;f;h;hhhtffhhttthhtttfthhhhthfhhfththththhhhtttththhttfhfthtttfhhthtftthhthtthhhtththhthfhtttththttttthhttthhhhttthhththttftttth;
Franziska ;;58;50ct;h;t;f;h;hhfhttthtththhhthtthftttthttthhfhhththttthttfhhfhhttthhththhhhthtfttthttfthtthtththtththhthfhhthtfththhththhhthf;
Franziska ;;59;50ct;h;t;f;h;thttththhththftthhhfhtttfhhthfhhhhhhhthfhhtfhthhhhhhtfthhhthhtttththththhhhhtthhhhtfhthhhhhtfhhtfhhhththfthfhtftft;
Franziska ;;60;50ct;h;t;f;h;hhtthhtttthtthhhtthfffhfhhtttthttthhhtttththtthtththftthhtthhfhtttftthtttftthfththhfthththhththhfthfhthhthtthhthth;
Franziska ;;61;50ct;h;t;f;h;hthhthhtttthhhhhfthttththhhthhhhhhthfhtthhtfhthhhttthhtthththhthttthhhthhftthtttttthtthhhtthhttththhthththhthth;
Franziska ;;62;50ct;h;t;f;h;htthththhthhhhttftttthtfhthhhhhhtttthhthhhthhhthhttththhhtttthhhththhtttththththhhfhhtthhttttthhhhhhththhhhtthth;
Franziska ;;63;50ct;h;t;f;h;hthtthththththttththhhththhthhthhhtthththhhtthttththhthhthtthhhttthtthhhththttftthhhhhtthhttthttthhhtththhh;
Franziska ;;64;50ct;h;t;f;h;hthhhhtthhhhftththttthhthhhthhhtthhthhhhtthhhthhhhthtthttttfthhthhhhthhhthhhhthhttttttthhthhhhhhhhhhhthttth;
Franziska ;;65;50ct;h;t;f;h;htthhthhhhthhhthhthththhhtttthhhhhththtttthtththtfhttththtththtthhtthtttthttffttttthhhhhthfthhhthhtthhhhhthfthhh;
Franziska ;;66;50ct;h;t;f;h;hhhhhtthhhthhhfttfhhhththtthhttthhtthhfhtthhhthhhhthhthtthhhhthhtththhtththtthhttthhthtthttthththhttthtfhttthtth;
Franziska ;;67;50ct;h;t;f;h;hthtththhthhtttthhttthhhhhhtthttfthhtfhthtthtthtttththththttttthhtthtttthhhhhhttthttthhhthhhhhhtthhfhthhhthfthh;
Franziska ;;68;50ct;h;t;f;h;tttthhthththtthhhthhhhttthhthhthhhhhthttthtthtthhthhtthhthththhthhthththththtttttttthhhhhhhhttthhfttthtthhhhhhth;
Franziska ;;69;50ct;h;t;f;h;hthththhththhhtttttttthhhttttthhtthhtthhhhhthtttttthtttthhhhttthtthhhtfhththhhtfhthththtthththhttththtthhhh;
Franziska ;;70;50ct;h;t;f;h;ttthhtthhtthhhtthhtthhhththhhhthhhfthhhhthhttthhtfhththhtthhhhthhhtthtttthththhhhththfhtthhthhtttthhhhhttftthttt;
Franziska ;;71;50ct;h;t;f;h;tttthhhthhhhhhtftthhhtthhthththhhhhhthhtththttttttththhthtthhthhhhhfhthhtttthhttthhhttttthhttthhttttthhhtthhhhht;
Franziska ;;72;50ct;h;t;f;h;hhthtfthttthttttthtththhhhtttthhtthhhhthhthththttfthhtthhtthttththththtthhhtttthhthhthththtthttttththtthhttttttt;
Franziska ;;73;50ct;h;t;f;h;tttthtfthhtttttthtthhththhhhthththththhtfthhthttthttthtthttttthhhhhhttfthttttfthhttttthfhtthhtthhhhththhthhthhth;
Franziska ;;74;50ct;h;t;f;h;httthttththhththhttthfttthtthhhtthhhhtthhtttthttfttttthhhthtfhthhhhhhtthhtththhttttthhhthhfthhtthhthhttfththtthttth;
Franziska ;;75;50ct;h;t;f;h;htththttththhhfttttthhhhhhtthtttththhthhhthtththththttththttfthhhttthhhthttththhhhththhttthhtttthhhhtthtttt;
Franziska ;;76;50ct;h;t;f;h;hhtthhhtfttthtthhtthhhthththttttthhhhhhhtttttthhhhthhttttthftfhtttthtthtfhhtththhhttttthhhhtthhttththhhthhhhth;
Franziska ;;77;50ct;h;t;f;h;thtthhhhhhthhhthtttthhhhtthhhhtthhhthtthhhttttthttthtttthhhtthttthhttthtttttththhthtttththththfhfhhhthttththtthh;
Franziska ;;78;50ct;h;t;f;h;tthhhthhthhttftthtttthhhhhthhhtttthhthhthhhtthhthttthhttthfhthtfthhhttthttthhthttthhththththththttththttthhtthht;
Franziska ;;79;50ct;h;t;f;h;thhhhtthhhtttthhthtththfttthffthhttthhththhhttththhthhthhhtthhthhhhttththhththhhhhtththththhhtthhthhthhtthtthhtt;
Franziska ;;80;50ct;h;t;f;h;hhthhhtthththttthtththhtthththtthttthhhthhthhhhhthhhfhthhhhtttthtthhtthhttthttttttttthththhhhhhhtthhhhhhthhh;
Franziska ;;81;50ct;h;t;f;h;hhtthhthhtthhhhthhhhhhhhhttfhttththhtthhththhththhthtthfhthhhhtttthttthtthhtttthtttthttthttthhhthhtthhfthhtfttt;
Franziska ;;82;50ct;h;t;f;h;thtthththhthhhhtttttthtthhhhhthhthtthththhhtttthhhthhhtttthhthhhhhthfthhthhhhthhhtfthtthhthtttthththhtfthhhhhhth;
Franziska ;;83;50ct;h;t;f;h;hthtththttthhtttttthhhhthhhttthththhhhhhftththtftttthttthththhtththhhhfhtthhthhhttththttththtthttthtttthhhtttthhhtht;
Franziska ;;84;50ct;h;t;f;h;ththhhhthhtthhthtthfthhthtthhhhhthhhhhhhhhththhttthhthhthhtthhtthhhhhhhttttthththhhthhthtthtthththththhtfttththhft;
Franziska ;;85;50ct;h;t;f;h;thhhhhttthttthhhhtthhhtthhttttththhhtttthhtthhfththhhttthththhhhhhtthttthhhhhhhhhtttththhhthhhhthhthhtththhfthhh;
Franziska ;;86;50ct;h;t;f;h;ththhhhhhthhthtttftththhthtthttttthfttthhtttthhthhhhtthhthtthhhhthhthhhhhttttthttthtttthtthhhthhhhthttthhhthhhht;
Franziska ;;87;50ct;h;t;f;h;httthtttthhthhthhhttththtttttttttttththhthhtthtthhthhhhhthtthhtthhttthhttththhththhthththhhtthttththhhhhttt;
Franziska ;;88;50ct;h;t;f;h;ttthttthttttttthhhhthhthhhthtthtthhhthtttththhhhthhthhhttthhttttthhthhfhhhhhthttttthtttfhththhhhtthttttthhtththh;
Franziska ;;89;50ct;h;t;f;h;hhtttthhttthhhthhthththtthhhthhhhhhhththhthhthththhhtthhthhthhhtttthtttththhhhttttthhttthtthhthtttthfhtthhthh;
Franziska ;;90;50ct;h;t;f;h;hththtththhtttthtthttthtththhttttthhhtttttthhttthhhhhtthththhhhhhhhtthhtthhfthttttthhhtttttttthhhhtththhhthhththh;
Franziska ;;91;50ct;h;t;f;h;thhtththhhttttttthhhtthttthhhhhhttthhhhftththtfhthhhthhthtthhtthhthtthhhtthhhthtttthththhtthhhttthhthhthhththttt;
Franziska ;;92;50ct;h;t;f;h;thththhthhhhhhttthtththtthththhtttttthhttthtttttththhhhtthtttfthhhththhtththhttthhhthhhhtthhhthhhtttthhtttthfttth;
Franziska ;;93;50ct;h;t;f;h;tttthhhttttthtththhfhthfththtthhfhhhhhttttthhthhhhtthtttthtttthfhhhthhhhthhhttttfthhhhttttthhthhhhhhhhhhthtttthhttthtthfh;
Franziska ;;94;50ct;h;t;f;h;thhtthhtttttthhhhhtthttthhthfhttthththththhtfththhtthhtttththhthhhthhhhhthttthhhththtthhttttthththtththtthhthhhthtttttttf;
Franziska ;;95;50ct;h;t;f;h;ththfthtthhththtthhhhtththhththhthhthhhtttthtttthhhhhhhtthhhhthhhththhthtthhhhttttttttththfhhhttttthhthththt;
Franziska ;;96;50ct;h;t;f;h;ththtttthhththhttththhtttttthhthhhthhhhthhthhththtttthhtthhttthfhthtthhhhtttthhhthhhtttthhththhhtttthhtththttttht;
Franziska ;;97;50ct;h;t;f;h;hthhtthhttttttthtfthhtttthtfhtththhthhttttttthtththhtthhthhhththhtththtthhthtthtthtthhhtthhhthhththtthhtththhhth;
Franziska ;;98;50ct;h;t;f;h;tththttthhtttthfhththhhtththhthfhthtththhhhthhtthtttttttththhhhhhfhhthhftfhththtthfthhtfhhhthhttthhhttthhtththhthh;
Franziska ;;99;50ct;h;t;f;h;hhftthhthtttthhhhhhfhhthhhhthtthhhtttththtfhhfhtththhhhtthhttthththhhhfhhttfhtttthttthhhththttthhttththhtthhhthtth;
Franziska ;;100;50ct;h;t;f;h;tthhhhhttthhthhhthtfhhhhhttthhttthhtthhthtthtttthttftthhfhhfhhhhhttthtthhfhtthhhfhthhhtthhhtttfhttththhhhhhtththhhht;