,name,coin,begin,sequence
1,Adam1,rand5,NA,XXTTTTTTHTXHHTHTTHHTHTHHTHHHHHHTTHHHHHHHHTHHTTXTTHHTHHTTHHXTTTTTHHTHTHHHHTHHHXTTXTHTHTTHHTHHHHTTTTTHHXTTTHHTT
2,Adam2,rand5,T,HTTHHTHHHHTHHTHTHTHTHTHHHTTTTTHTTHHHHHTHTHHTHHTTTXTHTHXHHHXHHTTTTHTHHHTTHHTHTHHHTHHHHTTTTTTHHHHHTTHTTTT
3,Adam3,rand5,T,HHTHHXTTTTHTTTHTHTTHTTHHHTTHHHTTTHHTHTTTTTHTHXTHTTTTHTHTHHTTTHTTTXTHHTTXTTXTTTXHTHTTHXHHXTTHHHHTHTHHHTHHHT
4,Adam4,rand5,T,HTTHHXTTTHTHTHHTTTTHHHHHTHHHHTTTTHTTTTTHHHTTHTTTTTTTTTTHTTHTTHHHHHTHHHHHHTTTTHTTHHTTHHHHXHXTTTHTHHHHTHTXTH
5,Adam5,rand5,H,HTHTHHHTTTHTHTHTTTHTTTHHTHHHTHHHHTXTTTHHXTTTHTHHHHHHHHHTTXHHHHTHTTTTTTTTTTHHTHTHTHTTHTHHHHTHHHTTTHXTTHHXTTHHTHHTHHHHTHH
6,Adam6,rand5,H,TXHHTTTHHHTTXTHXHXHHHTHTTTHTXHHHTTTHHHTTTHHHHTTTHTHTHHHHTHHHTHHHTTHHHTHHHHHHHTHTTTTHTHTTXHHHHHTTHXHTHHHTT
7,Adam7,rand5,T,THHHTHTTHTTTHTTHTTTTTXHTTHHHTTTXTHTHHTHHTXHTXHHTTHTTTHHTHHXTHHTHXTTHTXTHTHTTTTXTTTHTHHTTHTTTHTHHHHTHTHH
8,Adam8,rand5,H,HHTXHHTXHHHHHXHHTTTHHTHHHTTHTTTTTTHTHHTTTTHTTXTTTTTHTTTTHHXHTXHTHHHHHHTTTTHTTXHHTTHHTHHTHTTHHTHTTTTXTXHHHH
9,Adam9,rand5,H,HTHTHHTHTTTHHTTHHTHTHHHHTHHTTTTTXTHHTTTHTHTHHHXHTHTHTTHTHHHXTTTXHTTHTXXTHTTTTXTTTHHHHTHXHTTHHHHTHTHHTHTHTTHT
10,Adam10,rand5,T,HHHXTHTTHTTTHHHHTTHTHHTHXTHTTHTHTXHHHHTXHTHTXHTHHHHHHHTHTHHHHTHTXHTTXTHHHHTXHHHHTTTTTHTTTHHHTHTXTHTHTHHHHHHHT
11,Adam11,rand5,T,THTTHHHTXTHHHHTTTTTTHTHTTHHHTHHHHTHTTTHTHTHHHHTTTTTXTHXHTTTHTTTTHHTTHHHTTHHTTTTXHHHHTTTTTHXTHTTTTTHTHHTTH
12,Adam12,rand5,H,HTTTXTHHXTHTHTTHHTHTHTTHTTHTHHHTHHTHHTTHTHHHHHTTTTHTXTHHHHHTTTHTTTHTHXTTXHHHTTTTTHTTTTTTTHHTXTXTHTHTHT
13,Adam13,rand5,T,THTTTHHHHXTTHHTTTTTTHTTTTTXHTTTHHTXTHTTHXTTTTTTHHTTHTTXHTHTTHTTTXTHXTTTTHHTTHTHHTTTTXTHHTTXTTTTTXHTTTTTTHHTHTH
14,Adam14,rand5,H,HTHHTTHHXHTHHTTHHHTTTTTHHHTTHHXHHTHHHTHTHXHTTHHTXHTTTTTTHHXHTHTHXHHTTHHHHTTHHTHHTTHXTTTTHTTTTHHHTHTHHHHTHTHHHH
15,Adam15,rand5,H,HTHHTTTHTHTTHTHTHHTHTHHHHTTHTTHHTTTHHTHHTTTTHHHTXHTTHTHHHTTXTTHTHHXTHHTTTHHTTHTTTHTTXHTTHTTHTTTTHXHHHHTTT
16,Adam16,rand5,T,THHHTXTHTTTTTHTTTHHHHHHHHHTHHTTHTHHTHTXHTXTTHTTHHTHTTTXTTTTHHHTTTHHTHHTXHHTTTHHTHTTTTHTTTHHXTHHXHTHHTHTTHTTTH
17,Adam17,rand5,H,HHHTHTHHTTHHTHXTHTTHTTHTTTHTHHHHHHHHHHTXHHHTTTHTHHHHTTTTTHTTHTHTTHTHXTTHXTTHTTTHTTTTTTTXTHHHTTHHTHHTTTHHHXTH
18,Adam18,rand5,H,THHHTXTHHTHHHTHHXTTHHHHHTHTTHTHHHTHTHHHTHTHTTTTHHTHHHHHHTHHXTTTTHTTHTTTHHTTTTTTTTTTHTTTHTTTXTTTTXHTHTTTHH
19,Adam19,rand5,H,HTTHTTXTTTTTXHHTTHHTTTHTTTXHTHHHHHHTTTHHTHTTHTTTTHHHTTHTTTHHHTHTTTTTHHHTTHTHHHTHTTHHHTHTTHTTHTHTHHHTTHTXT
20,Adam20,rand5,T,HTTTHTHHHHHHHHHHHHHHHHHTHHTHHHXTHTXTTHTTHHTTHHHHHHTHHHHTHTHTTHTHHTTXHTHHTXTHHHXTTTTTHHXTHTHTHTTHHTHTTHHXHHH
21,Adam21,rand5,H,HTHHHHXHHHTTTTHHTTHTHTHHTHTTHHHTTTTHHHHTHTTHTHXTTXHTTTHHTTHTTHTTTTHTTHXHHHTTHTTTHHHHHHTHHHHXTHHHHHHTTHTTT
22,Adam22,rand5,T,THHTTTHHHTHHHTTTTHTTHTTTHTHTHHHTTTTHTHHHHHTHTHHTTTTTTHTHTHHHHTHTXTTTHHTHHTHHHTHHHTXTTHTTHHTTTXTHHHHTHTH
23,Adam23,rand5,H,HTHHTHHHHHTTTTTHTTHXTTHHHTHHTHTTTHHHTTTTTTXHTTHHHHTTTTHTTTTTHTHHTTHHHHTHTTHTTHHTHTHHTHHHTHHTHTTHTHTHTH
24,Adam24,rand5,H,TTHHHTTTTHXHTTTHHHHHTTHTTHHHHHHTTTTTTTHTTXHHXHHHHHTTHHTHTHTTTHTHTTTTHHHHTTTTHTHHTTHTTHTHTHHHHHHHTTTHTTT
25,Adam25,rand5,T,THHTHTHHHHTTHHHTTHTHHTTHHHHHTTTTXTHHHTTTHTHHTTTHHHHHHXTTTHHTTXXXTTTTTHHTTHHHTXHTTHTHTHTHTHTHHHHHTHTHTTTHTTTTHTTT
26,Adam26,rand5,T,TTHTHHHTHHHHTTTTHHHHTHTTHTTHTHHTTTHTHTTTHHHHTHHHTTHTTXHTTTHTHTTXTHTTTTTTHHTTTHHXTTHXTTXTHHHXHHTTTTTH
27,Adam27,rand5,H,THTTTXHHHTHTTTHHTTHTTHTHTTHTTHHTHHTHTHHTXHHHTTHHHHHTTHTTTTTTHHTHHTTHTHHHTHTTHHHTTHTTHHTXTHHHHHHTHTHTHTH
28,Adam28,rand5,H,THHHHTHTTHTTHTTTHHTXHHHTHHHTTHTTHXHTHHHHHTTTHHTTTHHHHHTTTXHHHHHTTTHHTTTXTHTHTTHHTHTTXTTHHHHHHTHHTTHHTHHTT
29,Adam29,rand5,T,THHHHTHTTHTTHTTTHHTXHHHTHHHTTHTTHXHTHHHHHTTTHHTTTHHHHHTTTXHHHHHTTTHHTTTXTHTHTTHHTHTTXTTHHHHHHTHHTTHHTHHTT
30,Adam30,eurCent5,T,THTTHXTHTHHTHTTTHXTTHHTTHTHHHHHTTTTHTHTTTTTTHHTTHHHHTXHHXHHTTTTTTXHHTTHHHTTHXHHTTTTHTTTHTHTTTHHTHHTTXHTHHHH
31,Adam31,eurCent5,H,TTHHTTHTHHHTHTTHHTHXHHTTHTTTTTHHHTHTTHTHTXTTTXTHHTTTTHHTHHTHHTXTTHTTTHHHHTTTTHTTTTTHTTTTTTTHHXTTHTTTTTHHT
32,Adam32,eurCent5,T,THTTTHHHHTTTHHTHHTTTHTTTTTTHHHHXTHTHTTTHHTTTTTHHTTTTTHTHHTTHTTTXHHHHTHHHHTHTTTTHHTTTTHTHTTHHHHTTTTTTHH
33,Adam33,eurCent5,H,HTHTTTTHTHHHHHTHHTHTHTTHHHTHHHHHTHXXTHTTHTTHTHHHHTHTTTHTTHHTHHHTHHXTHHHHTHHTTHHHTTTHHHTTTTHTXXTTTTHTTHHT
34,Adam34,eurCent5,T,HTTHTHTHXTTHTXHTTHTHTHHTTTHHTTHTHHHHTTTTHHHTTTTTHTTTTTTHTHHTTHHTHHHHHTTXTHTTTHHHHHTTTXHHTTHHXXHHHTHHXHTTTTH
35,Adam35,eurCent5,H,TTTTTHHHTTHHTHTTTTTTTHTTHHTHTHTHXTHTTHHTHHHTHHTHTHTTTHTHTTXTHHXHTHTTTTTHHHTTTTHHHHTTTHTTHTTHHHTTHHTHTTT
36,Adam36,eurCent5,T,HTTTHTTTHTHHHHHHTTHTTHHHTHTTHHHHHHHHTHHHHHXHHTTTTHHTHHHHTTHXTHTHTTHHHTTTTHHTTHTHTTTTTTHTTHHTTHTTHHHTHH
37,Adam37,eurCent5,H,THTHTTTTHTHTTTTTHHTTHHHTHHHHHHTTTHHHHHHTTHTHHHHTHTTXTTTTTTTHHTHTTHHHHHHTXTHHHHHTTTTTHHHTTTTHHHXHHXTTTTHHT
38,Adam38,eurCent5,T,TXTTTHHTHHXHTHHHXHTTTTHTHTHHTTTTTHHTTHHHTTHTTTTTTTTHTTTTTTHTTHTHXTHTTHHTTHHTHTHTHHTHHHTTHTTTXHHHTHTTHHHTTH
39,Adam39,eurCent5,H,THTHHTXHHTTHTTTTHXHTTTTTTTTXTTHTTHHHHHHHHHHHHHHHTTTXTHHHTTHHHTHHTTHHTHHHTTTHHTTHTTHHHHTHHHTTHHTTHHTHHTTTH
40,Adam40,rand5,H,HHTHHTHTXHTTTTHTTHHHTTHTHHHTTTTTTTTTHTTTTHHTHHHHTTTTTHHHTHHTHTTHHHTTTHTTHTHHTTTTHTHTTTHTTTTHHTHHTHTTHTTT
41,Adam41,rand5,T,TTHTHHHHTTTTXHTHTHHTHHHTHTTTTTTHTTTHHHHTHHHHTTHTHHHXHTHTHHXHTHTTHHHTTTHTHTTHXTHHHHTTHHHHHTTTHHHTHHHHHHTHH
42,Adam42,rand5,H,THHTHTTTTHTHHHHTHHHTTHHHTTHTHHHHHTTTHTHTTHHHHHHTHHTTHHHTHHTHHTHHHHTTTTTTHTHHTHTTHXTHHTTHHXXHTTHTXHHTH
43,Adam43,rand5,H,HTHHHTTTHHHTHTHHHTTHHHHHHXHHHHTTTHTTTTHHTXHHTTTHTHTTHHTHHHTHTTTHTXHTHHHTTTTTTXHTTTTTTHHHHTTTHHHTTHTHTHHHH
44,Adam44,rand5,H,THTTTTTTTHTHHTHTTHHTTHTTTHXHHHTHHHTTHHHTTXTTTHTTHHHHTHTHTTTTHTXHTXHHTHHHTHHTTTTTHHHHTHTHTTHHTHTXHTTHH
45,Adam45,rand5,H,HTTHHHTTTHTTHTTTTTHTTHHTHTTTTHTTTTHTTHHHHHHTXTTHHHHHTTHHHHTTHHHHTHHTTHTXTHTHHHHTHHXTHTHHHHTHHTHHHHHT
46,Adam46,rand5,T,THTHTTTTTTTTHHHTHHHHHTTHHHTTHTHHHHHHTTTHTHTTHHHHHHTHHTTHTHTHHTHHTHHTHTTTTTTTTHHHTTHXXTHTTTHHXXHTTHTTHHTH
47,Adam47,rand5,H,HTTTTTHTTHTTHTTHTHHHHTHXTTHHXHHHHHTHTHHTTHTHTTHHTTHTTTHTHHTTHHHHTTTHHTHHHHHHHHTHHXTTXXHTTTHHHHHTTTHTTHTTHT
48,Adam48,rand5,T,TTTTHHHHHTHTHTHTTTTHHTHHXHHXHTHTTTTXTHHHTTTHHHTTTHTHTTHTHTHTTTTTTTXTHHHHHHHHHHTHHTTHTTHHTHTHHTHTXHHHXHTTHHTH
49,Adam49,rand5,H,THTTHHTHTHXTTHHHHTHTTTXHTHHXHHHTTTHHXTTHHHTTHHHHTXTHTTHHTHTTTHXHHTTHTHTHXTHTHTHHTHTTTHHTHHTTTHXHTTHXH
50,Adam50,rand5,H,TTTTTHTTTHHHTHTTTTTHHTHTHTTTTTTTTTHTHHHTHTHTHHTTHTTHHHHXHHTHHHHHTTTHTTHTHHHHTTHTTHTTXHHTHHHTHTHHTHHH
51,Adam51,rand5,H,HHHTTTTTTTHHTHTHHTTHTXHHTTTTHTTTTHHHXTHTHXHTTTHHTTHTTHHHHXHTTHTHTHTTTTTHXHHTTHTHXHTHHTHHHTHXTTTTTHHHHHH
52,Adam52,rand5,H,THTHTTTHHTTHHTTHTHTHHTTHTHTTHHTTHTTHTHTTHTTHHTHTHHHTHHTHHHTHTTTXHTHTTHHTHTTTHTHTHXHHHHHTTHHTTHHTHHTHH
53,Adam53,rand5,H,TTHTTTTHHTTHHTTHHTTHHTTHHHXHTTTTHHTHHHHTHTTXHTHTHHTHTTTHHHHTTHTTTHTHTXTTTTTHXHHTTTTHHHTXTTHTTHTXHHXTHHXHTHHTHHTXHTTTHTTHTTHHH
54,Adam54,rand5,H,HHHTTHHTTHHHHTXTTTXTTHHHTHHHTTTHHHXHTHHTTTTTHHTHTTHHHHHTTTTHHTXHHTHHTTTHTTHTHHHHHHHHXTTTHTTHHHTTHTXTT
55,Adam55,rand5,T,HHHXTTTTHHTHHTTTTTTTTHTTHHTTHHTHTTTHXHXTTTHHTHTTTHHTHHTTTHTTHTTTTHTHHTTHHHHTHHHHHHHTHHHHTTTHHHHTHHHHTT
56,Adam56,rand5,T,HHHTHHTTHHHHTHTTHTHHHTHTHTHTHHHTHTTTTTHTTHXHHHTTHTTHTHTXXHXTTHHTHTTHTTHHTHHTTHTHHTTTHTTTTHHHTHTHXTHT
57,Adam57,rand5,T,TTHHHTHHHXHHTHTXTTXTHHTHTXTHHTXTTXHTHTHHTHHHTTHTTTTTTTTTTHHTHHTXTXHTHTTTHHTTHTTXXTHHTHTTTTTHTTTTTTTTTHTHHH
58,Adam58,rand5,H,HHTTTTTHHHHHHTTHTTTHTTTTTTTHHTTTTHTHTHHHTHHHTHHTTHTHTHHTTHHHTHTHHTHTTHHTTHHHTTTTTHTTTTHHHTHTHHTHTTTT
59,Adam59,rand5,T,HHHHHHTHTTHTTHHHTHHHHHTTHHHHXHTHTXHTHXHTTHTXTTHTHHHHHHHHHTTTTXHHTTTHTHHXTTHHXHHTTHHTHHHHTHHHTTTTHTXHT
60,Adam60,rand5,T,HTTHHHTTTHHTTTTTHHHHTHHTHTTHTHTTHHHHTTHHHTHHTTTHHHHTTTTHTTHHHHHHHHHTTHTHHHHTHHTHHHHHHTTTHHHTTTTTXHTXHTTHHHTHTTHTTH
61,Adam61,rand5,H,THHXTHTHTHTXHTTTTTTTTTHTTTTTHHHHXHTTTTHTHHTHTTHTHTTHHHHTHTTHHTHHTHHXHHTTTTXHTTHHHHTHTTTTTHHHHTXTXHTTTH
62,Adam62,rand5,H,HTTTHHHHTTTHHHTHTHTTHTHHTHHXHTTHHHHHHXHTHHHTTHTHXTHHHXHHHHTTHHHHTHTHHHHTHHTTHHTHHHTTTTTHTTHTHHTXTTHHHHHT
63,Adam63,rand5,T,HTHTTXTTTHTTTTTTTHHHTTTTTTTTHTTHTHTHHHXTTHHXTHTTHTTTHTHHHTTTTTHHHHTHTHTTHXHTTHHTHHTTTTHTTHTXTTTHHHHT
64,Adam64,rand5,T,THTTXTTHHHHTTTTHHHTTTHHHTHTHHHHTHHTTHTTTTTHTTHTTTTTHXHHTHTXXTHHHHHHHTTTTHTHTHTTHTHHHTHHHTHHHTHTHHTHH
65,Adam65,rand5,H,TTHXHHHTHHTHHHHTTTTXHHTHTTHTHHHTTHHTHHHTTHHXTHTTTTTTHHTTXHTTHHHHHTHTTHTTTHHTTTHHHHHHHXTXHHTHHHTTTTTT
66,Adam66,rand5,T,TTTTHTTXHHXTTTTTHHTHHTTTHXHXHHHTTHXTTXHTTTTHTHHHHTHHTTTTTTTTHTHTHTHHHHTHHHTTTTHTHXTHTTTHHTHTHHHTTHHTHH
67,Adam67,rand5,H,HHTTHHTTTTTTTHHHHTTHTTTXHHHTTTHTHTTTTHHHTHTHHXTXHHTTHTHXTHTHHHHHTTTHTHTHHHTHTHTHHHTTTTHTTHHTTXHHHTTHTT
68,Adam68,rand5,T,HHHTHHTHHTHTTHHHTHHTTHTXHHTTXTHHHTTHHHTHHTHTTHTTHHHHXHTTTHHHTHHHTXHHTHHHHHTHHHHTTHTHTTTHXHHHTTTTHTTT
69,Adam69,rand5,T,TTHTTHHHHHTTHXTTTTHHTXTTTHHTTTTHTTTTHTTTHTHTTTHHTXTTHTHTHTHTHXHHTTTTTHTTHTTHTTHTHTHTTHHHHTHTHTTXTHHT
70,Adam70,rand5,T,THTTTHTTTHTHHTHTTHHTTTHTHTTHHTHHTTHHTHHHTHHTHHTHHHHTTHHHHTHXHTHTTHHHHTHHHHHHHXHTTHTHTHTTTHTTHHHTTXTHT
71,Adam71,rand5,T,TTTHHTHTTHTHTTHHTHHHHHHTHTTTXHTHHTHHTHHHTTHHTTHTHTTTHTHTHHTTXTTTTTHTHTTHTTHHHTTHTHTTXTTTTTHHTTHHXTTTT
72,Adam72,rand5,T,HHTTHHHXTHHTXTTHHTHTXHTHTHHHHHHTHHHHHHHTHHHHHHTHHHHTHHHTHTXTTHTHTTTTTHHTHTTTHHHHHHHTHTXTHTHHHHTHHTTHXH
73,Adam73,rand5,H,TTTTTTHHTHTHTTTTTXTHHHTTTHTHHHHHTHTHHHHTHTTTHTHHTHTTHHHHTTHHTHTTHTTHHHTTHHHTHHTTHTHHHTXHHTHTHTHHTTTXH
74,Adam74,rand5,H,HTTTHTHHHTHHXTTTHHTTTTTHTHHTHTTTTTTHTHTHTHTHTTTHHHTXHHHTHTTHTTTHTTTTHHTHHHTHTHHHTHHHHHHTTTHHHHHTHHHXTT
75,Adam75,rand5,T,HXHHHTHHHHTTTTHHHTTTXTHHHTHTXTHTTTTHHHHTHXXTHHHTTTHTTTTTHXHTHHTHTTHXHHTHTHTHTTTTTHHTHHTTHTTTHTHTTHHHHTT
76,Adam76,rand5,T,HHTHHHTHHTTHTHTTTTHTTTTHTTXTTTTTTHTTTHTXXTHTHHXHHHHHTXHTTTXTTHTHTTHTTTTTHHHXHHHHHHTTHHTTHXHHHHHTXHHHTTTTT
77,Adam77,rand5,T,HTTTTHXTHHHHXTTHXTTHTHTHHHTTHTTHHHHTTTTXHTTHTHTHXTTTHTTTTHTHHTTTHHTTHTTTTHTHHTHHHHTHTTHHTHTHTTTHTTHHHH
78,Adam78,rand5,H,THTXHTTTTHTTHTHHTXTTHTHXHTHTHTTHHTHTTHTHHHHTTTHHHTTHHHTTTHTTTTTTTHHTHTHTTHHTHTHHHHTTTTHHHTHTTHTHTHHHTT
79,Adam79,rand5,T,THHXTHTTHTXHHHHHHHTTHHHHXHHTTTHTTHHHTTHHTTHHTHHHXHTHTTXHTHTHTTTHHTTXTHTXTTTHTTHHHHHHHTHXHHXHTHTXTHTTTHHHT
80,Adam80,rand5,T,HTHHXTHHHTTTXTTTTTHHHTHTHHTHHHTHXTTHHXHTHHHTTTTHTTHHTTTTHTTHTTTTTXTTTTTHTTTHHHTHHTTTTHTHTTTHTHHTTTHHHHT
81,Adam81,rand5,T,HTHHHHTHHTTHTTHTHTTTHTHHHHTTHHHXHHTTXTHTTTHTHTHTTTTTHTHTHTHTTHHTHHHTHTTTTTTTTHHTXXTTTTXTTHHTHTTHHTHT
82,Adam82,rand5,T,HTTHHTHTHHTHTHHTHTHTTTTHTTTHHHTHTTTTHHTTTHTTHTHTXTTTTHHTTHHTXHHTTHHTHHTHTTTHHHTHTHHHTTTHHTTHTTHXHHHHHHT
83,Adam83,rand5,T,HTHTTTTHHTHHTTHTHHTHTTTHHHHTTTTHHTHHHTTTTTTTTHHHTHTHTHTHTTHTTTTTTTHHHHHTHTTHTHTHTHTTTTTHHTTXTHHXTTTTTTHT
84,Adam84,rand5,T,HTTTHTTTTTTHHTTTTTTTHHTTTTTTHTHHHHHTTHTTHTHHHTTHHTHHTXHHTHHHXTTHHHHTHTHHHHHTHHHHTHHTHTHTHHHTTTHTHHXHTHTTHTT
85,Adam85,rand5,T,THXTTHHTTHTHHHXHHHTTTHTHTTHHHTHTHHHTTTHHTTTHHTHTTHHTHTHTTXHTTHHHHHTTTXHHHTHTTTTHHTTTTHTTHHTHTTHTTTTHXHH
86,adam86,eurCent5,T,T
