start,K,M,K,M,K,K,K,M,M,M,K,M,M,K,K,M,M,M,K,K,M,M,K,K,M,M,M,M,K,M,K,K,M,K,M,K,K,K,M,M,K,K,K,M,M,K,K,M,M,K,K,M,K,M,K,K,M,K,K,K,K,M,M,M,M
,K,F,F,M,M,M,M,M,M,K,M,K,M,K,K,K,K,M,F,M,M,K,K,K,M,M,M,M,M,M,M,F,M,K,M,M,M,K,K,M,K,M,M,K,M,M,M,K,M,K,F,M,K,M,K,M,K,M,F,K,K,M,K,K,K
,M,M,M,K,F,M,M,M,K,M,M,M,K,K,M,K,K,M,K,F,M,K,K,K,K,M,K,M,M,M,M,K,M,M,K,M,M,K,F,M,M,M,M,M,M,K,M,K,M,K,K,K,K,M,K,M,K,M,K,M,M,M,K,M,K
,K,K,K,K,M,K,M,K,M,M,M,K,M,K,M,K,K,K,M,M,K,M,M,F,M,M,F,M,K,M,M,K,F,F,K,M,M,K,K,K,K,K,M,F,M,K,K,M,K,M,M,M,M,M,K,K,M,M,K,M,M,M,K,M,K
,K,K,K,K,M,M,M,K,M,K,K,M,M,K,M,K,M,M,M,F,K,F,M,M,K,M,M,K,F,K,M,M,F,K,K,K,M,K,K,M,K,F,M,M,F,K,K,M,M,M,K,K,M,M,M,K,M,K,F,M,K,K,K,K,F
,F,K,M,M,K,K,M,K,K,M,F,M,K,K,M,K,K,K,K,M,M,K,F,K,K,M,M,M,M,M,F,M,M,K,M,M,M,K,M,M,M,M,K,K,M,F,F,K,F,M,K,M,M,K,M,K,M,M,M,M,M,K,K,F,M
,M,K,K,M,K,M,K,K,M,F,K,M,F,M,K,K,M,M,M,F,K,M,M,M,K,F,K,M,M,F,K,K,K,F,K,F,K,K,F,K,K,F,M,K,M,K,K,M,M,M,K,M,M,K,K,M,K,M,K,M,K,M,K,M,M
,M,F,F,M,M,M,M,M,K,K,M,K,K,K,K,K,M,K,M,K,M,M,K,M,K,M,F,M,M,M,M,M,M,M,M,K,K,M,K,F,M,K,K,M,K,M,M,K,K,F,F,F,K,M,K,K,M,M,M,K,F,K,M,M,K
,M,M,F,M,F,M,M,M,M,M,M,M,K,M,K,F,K,M,K,K,K,K,K,M,K,K,F,K,K,M,M,M,K,K,F,M,M,K,K,M,F,K,K,M,K,K,M,K,M,K,K,K,K,M,K,M,K,K,M,K,M,K,M,M,K
,K,K,K,M,K,K,M,M,K,F,M,M,M,M,K,M,K,M,K,K,M,K,K,K,F,M,M,M,K,K,F,M,K,M,F,M,K,K,K,K,K,M,M,K,K,F,F,K,M,K,M,M,K,M,K,M,F,M,M,M,K,K,M,K,F
,M,K,F,M,M,K,M,K,M,M,M,M,M,M,K,K,K,M,K,M,F,M,K,M,K,K,K,K,M,M,M,K,K,K,K,F,K,M,K,M,M,M,M,K,K,F,M,M,K,K,K,M,K,K,M,K,M,M,M,M,K,M,M,M,K
,M,K,M,M,M,K,K,M,K,M,K,K,M,K,K,M,K,M,M,F,M,K,F,K,K,M,M,K,K,K,M,K,M,K,F,M,M,M,M,M,F,M,M,K,M,M,K,K,K,M,M,K,M,M,K,K,M,K,K,M,K,K,K,M,K
,K,M,M,F,K,K,M,K,M,K,K,F,M,K,F,M,M,M,K,K,K,M,K,K,K,F,M,K,M,K,M,F,K,M,K,K,M,K,K,K,K,M,M,M,K,M,K,M,M,M,K,K,K,M,M,K,K,K,K,K,K,M,M,K,M
,F,K,M,M,K,M,K,M,M,M,M,K,K,K,M,M,M,K,K,K,K,M,M,M,K,K,M,K,K,K,K,K,K,M,M,M,K,K,K,K,F,M,K,M,M,K,M,M,M,K,K,K,M,M,K,F,K,M,K,M,K,K,F,F,K
,M,K,M,K,K,K,M,K,K,K,M,K,K,M,K,F,M,M,K,K,M,M,M,M,M,M,M,K,M,K,K,M,M,M,K,M,M,M,M,M,M,K,M,M,K,F,M,K,F,M,M,M,M,M,K,K,K,M,M,M,M,M,K,K,K
,F,F,M,K,K,M,K,K,M,K,K,K,M,M,M,M,K,M,M,K,M,M,M,M,M,K,K,K,M,M,M,F,K,K,K,K,K,K,K,F,M,M,M,M,M,K,K,K,M,K,K,K,K,M,M,K,K,K,M,M,M,K,M,M,M
,M,M,K,M,F,K,K,K,M,K,K,M,F,M,K,K,M,M,K,M,M,K,M,K,K,M,M,M,M,K,K,M,K,M,M,M,K,M,M,K,M,K,K,K,F,F,F,M,M,M,M,K,K,M,M,M,M,M,M,M,M,K,M,M,K
,M,F,M,M,M,M,M,F,M,K,K,M,M,K,K,M,M,M,M,K,K,K,M,M,M,M,K,K,M,M,M,M,K,K,M,K,M,K,M,K,K,M,M,K,M,K,K,K,M,M,M,M,M,K,K,M,K,M,M,K,K,K,M,K,K
,K,M,F,M,K,M,K,K,M,M,M,K,K,K,K,K,K,M,K,F,K,K,M,M,M,K,M,K,M,K,M,M,K,M,K,K,K,F,F,M,K,M,M,K,M,K,M,K,K,K,M,K,K,K,M,M,K,M,K,M,K,K,M,K,K
,M,M,K,K,K,K,K,K,M,K,M,M,M,F,K,K,M,M,K,M,K,M,K,K,F,K,K,K,F,K,M,M,M,M,M,M,M,K,K,M,K,K,M,M,K,M,M,K,K,M,K,F,K,M,M,M,M,K,K,K,M,K,K,K,M
,M,M,F,K,M,M,K,K,K,M,K,K,M,K,M,K,M,K,K,M,K,M,M,M,K,K,M,M,K,K,M,F,M,K,M,K,K,M,K,M,K,F,K,K,M,K,K,K,M,K,M,M,M,K,K,M,M,M,M,F,K,F,K,K,F
,M,M,F,K,M,K,M,K,M,F,M,M,M,M,M,M,M,K,K,F,M,K,K,K,K,M,K,M,M,M,K,K,F,K,K,K,K,M,M,M,M,K,K,M,F,K,K,M,K,M,F,M,M,F,M,M,M,K,M,K,K,K,M,F,M
,K,K,F,K,M,K,M,F,M,K,K,K,K,M,M,K,M,M,M,K,K,K,M,K,K,M,F,K,K,M,M,K,M,M,M,F,M,M,K,M,K,M,M,M,K,K,F,F,F,K,M,M,M,M,M,M,M,K,M,M,M,K,M,K,K
,K,K,K,M,M,K,K,M,M,K,F,M,F,M,K,M,M,M,M,K,K,K,K,K,K,K,M,M,K,M,K,M,M,F,K,K,M,M,K,K,M,M,K,K,K,M,M,M,K,M,M,K,M,K,M,F,M,K,M,M,M,F,M,M,F
,M,K,K,K,M,M,M,K,M,K,K,M,K,F,M,M,K,K,K,M,K,K,M,M,M,K,M,K,M,M,M,M,K,K,K,K,K,M,M,F,M,M,M,K,F,M,K,M,M,M,M,M,M,M,F,K,M,K,K,M,M,M,K,M,M
,F,K,K,K,K,K,M,M,K,M,M,M,K,F,K,K,K,K,M,M,M,F,K,K,M,M,K,M,K,F,K,K,M,M,M,M,M,K,K,M,K,M,F,K,K,K,M,M,K,M,M,K,K,K,M,K,K,K,K,K,M,M,M,M,F
,M,K,M,K,K,K,K,K,M,K,M,M,K,K,K,M,M,M,M,K,K,K,M,M,M,K,K,M,K,M,M,M,M,K,M,M,M,K,M,K,K,M,M,K,F,M,K,K,M,M,M,M,M,K,M,K,K,M,M,M,M,K,M,K,M
,K,K,F,K,K,K,M,K,K,K,K,K,K,K,M,M,K,K,M,M,K,K,K,K,M,M,K,M,M,M,M,K,M,K,F,M,M,M,M,K,K,K,M,K,M,M,K,K,M,F,K,K,K,K,K,K,K,K,M,M,K,M,M,M,K
,F,K,M,K,M,M,K,M,M,M,M,F,M,K,M,K,K,K,M,F,K,M,K,K,M,M,K,K,K,M,K,M,F,M,K,M,K,M,M,K,M,M,M,K,M,M,K,M,K,M,K,M,K,M,M,K,F,K,K,K,K,M,M,K,M
,M,M,M,K,K,K,K,K,M,K,M,K,F,K,M,M,M,M,M,M,K,M,M,K,F,K,M,F,M,K,K,K,F,M,M,K,K,K,M,K,M,K,M,K,K,M,K,F,K,M,F,K,K,M,F,K,M,M,M,M,K,K,K,F,K
,K,M,K,K,M,M,M,M,K,M,M,K,K,K,M,K,M,K,M,K,M,M,K,K,K,K,M,K,M,M,K,M,K,F,K,F,M,K,M,M,M,K,M,M,M,K,M,K,M,M,M,K,M,M,M,M,K,K,K,M,M,M,K,M,M
,F,K,M,M,F,K,M,K,K,K,F,M,K,M,F,K,M,M,K,M,F,K,M,K,K,M,M,M,M,K,K,K,M,K,K,K,M,K,M,M,M,M,F,M,M,M,K,M,K,K,K,M,M,M,M,M,F,M,M,K,K,M,K,M,K
,K,M,M,F,K,M,M,K,K,M,F,K,K,M,K,K,F,K,K,M,K,M,K,K,M,M,K,K,M,K,K,K,K,K,F,F,M,K,M,K,K,K,M,M,M,M,K,M,M,M,M,K,K,F,M,K,K,M,M,K,K,M,M,M,M
,K,K,F,K,K,K,M,M,M,K,K,M,K,M,K,M,K,M,M,K,K,M,K,M,K,M,M,K,K,M,M,M,K,M,F,K,M,M,K,M,F,K,F,M,F,M,K,M,K,M,K,K,M,K,K,M,K,K,K,K,K,M,M,M,K
,F,K,M,M,K,K,M,M,M,M,M,F,M,K,F,K,K,F,M,K,K,K,K,M,M,M,K,M,M,K,F,M,K,K,M,M,K,K,K,M,M,K,M,K,K,M,M,M,M,M,K,M,K,K,M,M,M,M,M,K,M,K,K,M,M
,K,M,M,M,M,M,M,K,K,K,K,M,M,M,M,M,K,M,K,M,M,M,K,K,M,K,K,K,M,M,M,K,K,M,K,K,M,K,F,M,K,M,K,M,M,M,K,K,M,K,M,M,K,M,M,M,K,K,M,K,M,K,K,K,M
,M,M,F,M,M,F,K,M,K,K,M,M,M,F,K,M,M,K,K,M,K,M,F,K,K,K,M,K,M,F,K,F,M,M,K,K,M,M,F,K,K,K,M,K,K,M,M,M,M,M,M,M,M,M,K,K,F,K,M,K,K,M,M,K,M
,M,K,K,M,M,K,F,K,M,M,M,M,K,K,M,M,K,M,K,K,M,K,K,M,M,M,K,M,M,M,M,M,K,K,M,M,K,M,M,K,K,K,K,M,M,M,M,M,K,K,K,M,M,M,M,M,K,K,K,K,M,M,M,K,K
,M,M,M,M,K,K,F,M,M,K,M,M,K,K,M,F,K,M,M,M,M,K,F,M,M,M,K,K,M,M,M,F,M,K,F,K,M,K,K,M,M,F,M,K,K,M,K,K,M,M,M,M,K,F,K,M,F,M,K,K,K,F,M,M,M
,M,F,F,K,M,M,K,M,M,M,K,K,K,M,M,M,M,K,F,M,M,K,M,M,M,K,M,M,K,M,K,M,M,M,M,M,F,F,K,M,K,M,K,M,M,K,K,K,K,K,M,K,K,K,K,K,K,K,K,K,K,K,M,M,M
,F,F,M,K,K,K,M,K,K,M,K,K,K,M,M,K,K,M,M,M,M,M,K,K,K,K,K,K,F,M,M,K,M,M,M,K,M,M,K,M,K,K,K,K,M,M,K,K,K,M,M,K,M,M,M,K,M,K,M,K,M,M,M,M,M
,K,K,K,M,M,M,M,K,K,M,K,M,M,M,M,K,M,M,F,M,K,F,M,F,K,K,F,M,M,F,M,M,K,K,K,K,M,M,M,K,M,K,M,K,K,K,K,M,F,K,M,M,M,M,M,M,M,K,M,M,K,K,K,K,M
,F,M,F,F,K,K,K,M,K,M,F,M,K,M,K,K,M,M,K,K,K,M,M,K,K,M,K,F,K,M,M,M,K,K,K,K,M,K,M,K,K,K,M,K,M,K,K,K,M,M,M,M,K,M,K,M,M,K,M,M,M,M,K,M,M
,K,K,K,M,K,M,K,K,M,M,M,M,M,M,M,K,M,M,M,F,K,K,K,K,K,F,M,M,M,M,K,K,K,K,M,K,M,K,K,F,K,M,K,M,M,M,K,K,K,M,K,K,K,M,K,K,K,M,F,M,K,M,K,K,M
,M,M,M,K,F,K,K,K,M,M,M,K,M,K,K,M,K,K,K,K,M,K,K,M,K,M,K,M,F,M,M,M,K,K,M,M,K,K,K,M,M,M,M,M,K,M,K,M,K,M,K,M,K,M,M,K,K,K,M,K,M,K,M,M,K
,M,F,K,F,M,K,K,F,M,M,K,K,F,M,K,K,M,K,M,K,M,K,M,K,F,K,M,K,F,K,K,K,M,K,F,M,K,M,K,K,K,K,K,K,F,K,K,K,M,M,M,K,M,K,M,M,K,K,M,F,M,M,K,M,M
,F,M,M,K,M,K,F,M,,M,K,F,K,K,M,K,F,M,M,M,K,K,K,M,M,K,M,K,F,M,M,M,K,K,K,M,M,K,K,M,M,M,K,F,M,K,M,F,K,M,K,M,M,K,K,M,K,K,M,K,,K,K,M,M
,K,F,M,K,K,K,M,M,,K,M,F,M,K,M,K,K,M,F,K,K,K,M,K,K,K,M,F,M,M,K,M,M,K,K,K,K,K,K,K,M,M,M,K,K,K,K,K,M,K,K,K,M,K,,,M,,K,K,,M,M,K,M
,K,K,M,K,M,,,,,K,M,K,F,K,M,K,M,K,K,M,K,,M,M,K,K,M,K,F,K,M,M,M,K,K,K,K,M,K,K,M,M,M,K,M,M,K,K,M,K,K,K,M,K,,,K,,K,,,,F,K,K
,K,K,K,K,K,,,,,,K,K,F,M,,M,M,,K,M,M,,K,,F,M,K,K,K,M,M,K,K,K,K,M,,M,K,M,M,M,K,M,M,M,K,M,M,K,K,K,,K,,,M,,,,,,M,M,K
,F,K,K,K,K,,,,,,M,M,F,M,,K,,,,K,,,K,,K,K,M,K,F,F,K,F,M,M,K,K,,M,M,K,K,K,M,,M,K,M,K,K,,M,K,,,,,M,,,,,,,K,M
,M,K,K,M,M,,,,,,,K,M,M,,M,,,,M,,,M,,F,F,K,,M,K,M,K,M,M,K,,,,K,K,M,,M,,K,K,K,M,K,,,,,,,,F,,,,,,,K,M
,K,M,K,F,M,,,,,,,K,M,K,,,,,,K,,,M,,F,M,M,,M,M,K,M,K,,,,,,M,,K,,,,M,,K,K,,,,,,,,,K,,,,,,,M,K
,M,K,K,K,K,,,,,,,M,M,,,,,,,M,,,K,,M,M,M,,K,M,K,M,K,,,,,,M,,,,,,K,,M,K,,,,,,,,,,,,,,,,,
,M,M,K,,,,,,,,,,M,,,,,,,,,,,,M,,M,,F,M,,,M,,,,,,,,,,,,,,,M,,,,,,,,,,,,,,,,,
,M,M,M,,,,,,,,,,K,,,,,,,,,,,,M,,,,K,K,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,K,K,M,,,,,,,,,,K,,,,,,,,,,,,,,,,M,,,,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,K,K,,,,,,,,,,,,,,,,,,,,,,,,,,,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,K,K,,,,,,,,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,K,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,K,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,K,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,K,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,M,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
