"person","sequence_id","coin","start","sequence","dataset"
"henrikG",31,"2EUR","h","tttththhhtthhhhtttthhxhthththththhhhhxhhhttthhhttthhhhthtthhthtthhhthhhhhthttthhhthhhthththhhthttttth","Marathon"
"henrikG",32,"2EUR","t","thtthhhhhhhtthtttthtttththhhhhttththtthhthththxhthhhthhtxxtthtttxhhthttththtthhhtthtttthhtthhtthhththtxhh","Marathon"
"henrikG",33,"2EUR","h","thhhtthtxthhhttttthhhtttthhhhthhhhhhthhhhttthtthttthtxttthxttthhhttttthhththhhhhhtttxhhhhtthhthhhttththt","Marathon"
"henrikG",34,"2EUR","t","hhttthhxhthhhthttttthttthththhhthhhtthxthththhthtthhhthhhhxthtxhthhhhhhtthhthhxhhhttttththhthhhthhtttthth","Marathon"
"henrikG",35,"2EUR","h","xtttththxhtttththttthtthththththhhtttthhhhththhthhthxxhttthhhhhhththtthxxtttttttththhthhhthhtthhtth","Marathon"
"henrikG",36,"2EUR","t","hhtththhhthtthhxtthhhththhttthhtttthhthhtthxtthtttthhththhxhthttttttththxhthhttthhxhthhttthtxttxxxhhhhhthth","Marathon"
"henrikG",37,"2EUR","h","tththtththttthttththttttthhhhhhhththxtthhhthhttthhhhthtttthtthhhthhhhttthhtthhthhhhhttththhhtthththhh","Marathon"
"henrikG",38,"2EUR","t","hthtxthhttthtthhhtxhhtxhttthhthttththhhthhtthtthhhhhthhhthhhtthttxthtttttththhhhhhtthhhhhtthhhhhthhhhhtt","Marathon"
"henrikG",39,"2EUR","h","thtttthhhhhthtttttththttxhtttthhhthhhtxhttttthhththhhhththhhtthttxhhhthtthxxxtthttxthtthtthxhhhttthtthhtthtt","Marathon"
"henrikG",40,"2EUR","t","ttthththhhtthhtthhhhhttthhttththtthttthttthhxthhththttthtthhhththhththttthttthhthhththhttththttttththt","Marathon"
"henrikG",41,"2EUR","h","hhhthhhthhttthhhtthxhhhhhhhhhttthhhttthhtttthtththtxhhthhtthxhhhtthhthhthttttttthtxttttthxhhthhhttthtttth","Marathon"
"henrikG",42,"2EUR","t","ththhxhttthhttthttttttthttthhthhhhhhtthhtttthhththhtttxtthtxhhhhhhhhhhthhttththhthhhhtththhhtxththhttttt","Marathon"
"henrikG",43,"2EUR","h","hhthhthhthxththhxxhtthtthxththttththtthhxtthhhthtthhthttthtthhhtxhhhthhththhhttthhthtthhhtthxthttttthtttht","Marathon"
"henrikG",44,"2EUR","t","hthxttthttthhtthththhtttttththhtthtxtthttthttttxhhhthhthhhhhhtthhhthtthhththhhthxttttttxttxthhthhttthtthhh","Marathon"
"henrikG",45,"2EUR","h","thtththhhththhtttthhxttthtxhhthhthhhhthxthhhthtxhhhhtthtthxthtthhthtttttthtxthhxthhthhhtthtttthtthththhttth","Marathon"
"henrikG",46,"2EUR","t","ththhhttthtthhththhtththhtttthththttthhththhtthhhtthhhtthxhthththtttthhhhtttthhthhtxthhhhxttthhxhhhthttt","Marathon"
"henrikG",47,"2EUR","h","htttxtthhhhtxthhhxtxhthtttthhhhtthththhththththhtthhxttxthtttthhhtttthhtxhhthththhtththhthtthxthhtthxthhhthhh","Marathon"
"henrikG",48,"2EUR","t","hhtthhhhttthhththtthxhhhtthtttttthhththhthttxhhhhttththttthhthtxhthhhttthhthttttthhhhhhhhhththtxxhhtxhtttht","Marathon"
"henrikG",49,"2EUR","h","httttththtttthhthtthhhhthhttthhthtttttthhtthhtthhhhthtthttthhtthhthhtththhthtthttthhthtthhxhhxttthhhth","Marathon"
"henrikG",50,"2EUR","t","hhhtthhthhttxtthhttthxtthhhhhtttthhhthhhhhthhhhhtthhthxhthxthhxhtthtthtthhththttttxththhthxhxttthhthtxhtthtt","Marathon"
"henrikG",51,"2EUR","h","thtthhttthhhthhhththttthtthhhttthhhttthhthtthhhtthtthhhhhtthhthhhxhthththhhhhttthhthhtttthhxhtthhhhht","Marathon"
"henrikG",52,"2EUR","t","htththhttttthtxtthtthhtthhhttthhttthtttthhttxhtttthhhtthhththtthhhhtthxhhtthhhhhhtthxhttthtththtxttthhhtt","Marathon"
"henrikG",53,"2EUR","h","hhtthththhhhxthttttthhthhxhtthhtthhtttthhthhhxtththhththxtthhhthxhthhtttthtthxhthxthhttthhtthhththhhhhthhth","Marathon"
"henrikG",54,"2EUR","t","hhxtthhhthhtthhhhtthhhhthhhhthttththhtthhhxtthhttththhtttthhtxttthhthhxthhththhhxhhhtthxhhhthhhhhhtttttttxt","Marathon"
"henrikG",55,"2EUR","h","htththtttthhhthhtttthtthhtxtthhhxhhthhhhthhtttththhtthxttxxttththttthtthhhhxtxxhhhhhtthttthhtththhtthhhthtt","Marathon"
"henrikG",56,"2EUR","t","tthttthhhhtxtthhhhxttththhtttttttttttthhhtthtxhtttthtxhhtthhttttthhhxtthhhhthttttxththxhhhhthttthttthhhthh","Marathon"
"henrikG",57,"2EUR","h","ttththhhthtthhthhttttththtttttththhhhthhhhtththhhhhtttxhthhttttthtthhthhtxhhhthtththhhtthhththtthxhttxht","Marathon"
"henrikG",58,"2EUR","t","hthhhhtthhxthtththththtttttxhhhhhhththtxttxtthtthxtthttxtttxhhththhthhtthtthtthxtxhhhtthhththtttthhhtthhhhttt","Marathon"
"henrikG",59,"2EUR","h","ttthtthtththhhhhthhthhhtxhhhttxhhhhthhttthhththhhhtthtthtttththhthththhhtthhhhthtttththttxttttthtthhhtt","Marathon"
"henrikG",60,"2EUR","t","tttthhhhhhhthhttththhtthtthttthhhhtxhttxtthtthththtthttthtthththhtthhtthttthhhtthhhhhthhtthhthhthhhhht","Marathon"
"henrikG",61,"2EUR","h","tthhttthhthhthhthhhxtthhthhhthtththtthtxhhtttttttxttttththxhhtttthhtxhthhttttththtthhthhxhtthhxhthxthtththth","Marathon"
"henrikG",62,"2EUR","t","ttthththtthhthtttthhhththhthhtthttttthtthhhthttthhhhhhtthtttthhhtttttttthhhhhhtththhtthtthtthtthhhtt","Marathon"
"henrikG",63,"2EUR","h","hththhhhhhtxhhtttthhtthtthhhttttttttthtttthhhhhhthhtthhhhhhtthtthhthhhhhhhththhhthtttthhthhhttttthhht","Marathon"
"henrikG",64,"2EUR","t","htththtthtttttthhtthththxhhthhhhttthhthththttttxhhthttthxhthhtthtthhhhtttxhthhhththhhthtthhtthtthhtttth","Marathon"
"henrikG",65,"2EUR","h","htthhhthttxttttxhtthhxtthhxthhhthhththhhhtthttthhhtttthhthttthtxhthhhthhthhtxtxxhhthhtthhhhtthhhxtthhthhhtthh","Marathon"
"henrikG",66,"2EUR","t","hhhhthhthhthtttthhhhhhhtthtthhhtthhhhhhhtthhthhhhxtthhhhtthhthhhthhthhttthhhthhthttxthhtthhtthhhtththt","Marathon"
"henrikG",67,"2EUR","h","htxthtthhhthxtxhttttththhtthhhhttxttthhhhthhtthththhhththhhttthhthttthxtxthhthttthtthtthtxththththtthhttttt","Marathon"
"henrikG",68,"2EUR","t","hhhhththhhttttthhthhtthhhttttthhtthtthxhtthhhtthhhhttxthhhtxtttttttthhhthtttthhtththhthhhhhtththtthtttt","Marathon"
"henrikG",69,"2EUR","h","hhthtthhthhhthhhtttthtththhtttthhhxttththhxtttttxhtthhxhxhhthhhththhhhhxxhtttttththtttttttttthhhhhxhthtthhhh","Marathon"
"henrikG",70,"2EUR","t","tththhthhtththhttthttxhttttttttthtththhthhtthhhhttthhttthhtxtthhtthtxhhhttthtthxtthhthhththhtttxhhhhtthht","Marathon"
"henrikG",71,"2EUR","h","hhtxxtthhthhhhthhxhhthhttttttththhttthhthttthhthhhhhhttthhhhhthhxhhxtthhhthhthhththhhhhtttthhhhhhththtttt","Marathon"
"henrikG",72,"2EUR","t","hhthhhttthhhthtthhhhhhthhhthhhhtthttthtttxttthhhhhthhthhhhhthtththtxthtththhtttthhthtttxtththhhxtttthttt","Marathon"
"henrikG",73,"2EUR","h","hhthttthhthththhhhthtttthhhhttttthttthhttxhhhththhhhthhthtththhttthtthtththhhhxttthtthhtthhhtttthhhtht","Marathon"
"henrikG",74,"2EUR","t","hhhtththhtthttththhtthtththttttxhhhhxtthtttththhhtttththxthhhhxththhhhttthxthhthhtthhtthttthtthxthhhthhtht","Marathon"
"adamF",1,"5ZAR","t","ttttthtxhhthtthhththhthhhhhhtthhhhhhhhthhttxtthhthhtthhxttttthhththhhhthhhxttxththtthhthhhhttttthhxttthhtt","Marathon"
"adamF",2,"5ZAR","t","htthhthhhhthhthththththhhttttthtthhhhhththhthhtttxththxhhhxhhtttththhhtthhththhhthhhhtttttthhhhhtthtttt","Marathon"
"adamF",3,"5ZAR","t","hhthhxtttthttththtthtthhhtthhhttthhthttttththxthtttthththhttthtttxthhttxttxtttxhthtthxhhxtthhhhththhhthhht","Marathon"
"adamF",4,"5ZAR","t","htthhxttthththhtttthhhhhthhhhtttthttttthhhtthtttttttttthtthtthhhhhthhhhhhtttthtthhtthhhhxhxttththhhhthtxth","Marathon"
"adamF",5,"5ZAR","h","hththhhttthththttthttthhthhhthhhhtxttthhxttththhhhhhhhhttxhhhhthtttttttttthhthththtththhhhthhhttthxtthhxtthhthhthhhhthh","Marathon"
"adamF",6,"5ZAR","h","txhhttthhhttxthxhxhhhthttthtxhhhttthhhttthhhhttthththhhhthhhthhhtthhhthhhhhhhthtttththttxhhhhhtthxhthhhtt","Marathon"
"adamF",7,"5ZAR","t","thhhthtthttthtthtttttxhtthhhtttxththhthhtxhtxhhtthttthhthhxthhthxtthtxththttttxttththhtthttththhhhththh","Marathon"
"adamF",8,"5ZAR","h","hhtxhhtxhhhhhxhhttthhthhhtthtttttththhtttthttxttttthtttthhxhtxhthhhhhhtttthttxhhtthhthhthtthhthttttxtxhhhh","Marathon"
"adamF",9,"5ZAR","h","hththhthttthhtthhththhhhthhtttttxthhttthththhhxhththtththhhxtttxhtthtxxthttttxttthhhhthxhtthhhhththhththttht","Marathon"
"adamF",10,"5ZAR","t","hhhxthtthttthhhhtththhthxthtththtxhhhhtxhthtxhthhhhhhhththhhhthtxhttxthhhhtxhhhhttttthttthhhthtxthththhhhhhht","Marathon"
"adamF",11,"5ZAR","t","thtthhhtxthhhhtttttththtthhhthhhhthttthththhhhtttttxthxhttthtttthhtthhhtthhttttxhhhhttttthxthttttththhtth","Marathon"
"adamF",12,"5ZAR","h","htttxthhxththtthhththtthtththhhthhthhtththhhhhtttthtxthhhhhttthttththxttxhhhttttthttttttthhtxtxthththt","Marathon"
"adamF",13,"5ZAR","t","thttthhhhxtthhtttttthtttttxhttthhtxthtthxtttttthhtthttxhthtthtttxthxtttthhtththhttttxthhttxtttttxhtttttthhthth","Marathon"
"adamF",14,"5ZAR","h","hthhtthhxhthhtthhhttttthhhtthhxhhthhhththxhtthhtxhtttttthhxhththxhhtthhhhtthhthhtthxtttthtttthhhththhhhththhhh","Marathon"
"adamF",15,"5ZAR","h","hthhttththtthththhththhhhtthtthhttthhthhtttthhhtxhtththhhttxtththhxthhttthhtthttthttxhtthtthtttthxhhhhttt","Marathon"
"adamF",16,"5ZAR","t","thhhtxthttttthttthhhhhhhhhthhtththhthtxhtxtthtthhthtttxtttthhhttthhthhtxhhttthhthtttthttthhxthhxhthhthtthttth","Marathon"
"adamF",17,"5ZAR","h","hhhththhtthhthxthtthtthttththhhhhhhhhhtxhhhttththhhhttttthtththtththxtthxtthttthtttttttxthhhtthhthhttthhhxth","Marathon"
"adamF",18,"5ZAR","h","thhhtxthhthhhthhxtthhhhhthtththhhththhhththtttthhthhhhhhthhxtttthtthttthhtttttttttthttthtttxttttxhthttthh","Marathon"
"adamF",19,"5ZAR","h","htthttxtttttxhhtthhttthtttxhthhhhhhttthhthtthtttthhhtthttthhhthttttthhhtththhhthtthhhthtthtthththhhtthtxt","Marathon"
"adamF",20,"5ZAR","t","httththhhhhhhhhhhhhhhhhthhthhhxthtxtthtthhtthhhhhhthhhhththtththhttxhthhtxthhhxttttthhxthththtthhthtthhxhhh","Marathon"
"adamF",21,"5ZAR","h","hthhhhxhhhtttthhtthththhthtthhhtttthhhhthtththxttxhttthhtthtthtttthtthxhhhtthttthhhhhhthhhhxthhhhhhtthttt","Marathon"
"adamF",22,"5ZAR","t","thhttthhhthhhtttthtthttthththhhtttththhhhhththhtttttthththhhhthtxttthhthhthhhthhhtxtthtthhtttxthhhhthth","Marathon"
"adamF",23,"5ZAR","h","hthhthhhhhttttthtthxtthhhthhthttthhhttttttxhtthhhhtttthttttththhtthhhhthtthtthhththhthhhthhthtthththth","Marathon"
"adamF",24,"5ZAR","h","tthhhtttthxhttthhhhhtthtthhhhhhttttttthttxhhxhhhhhtthhththttththtttthhhhtttththhtthtthththhhhhhhttthttt","Marathon"
"adamF",25,"5ZAR","t","thhththhhhtthhhtththhtthhhhhttttxthhhttththhttthhhhhhxttthhttxxxttttthhtthhhtxhtththththththhhhhththttthtttthttt","Marathon"
"adamF",26,"5ZAR","t","tththhhthhhhtttthhhhthtthtththhttththttthhhhthhhtthttxhttththttxthtttttthhttthhxtthxttxthhhxhhttttth","Marathon"
"adamF",27,"5ZAR","h","thtttxhhhthttthhtthtththtthtthhthhththhtxhhhtthhhhhtthtttttthhthhtththhhthtthhhtthtthhtxthhhhhhthththth","Marathon"
"adamF",28,"5ZAR","h","thhhhthtthtthttthhtxhhhthhhtthtthxhthhhhhttthhttthhhhhtttxhhhhhttthhtttxththtthhthttxtthhhhhhthhtthhthhtt","Marathon"
"adamF",30,"0.05EUR","h","hthhtxhthtththhhtxhhtthhthttttthhhhththhhhhhtthhtttthxttxtthhhhhhxtthhttthhtxtthhhhthhhththhhtthtthhxthtttt","Marathon"
"adamF",31,"0.05EUR","t","hhtthhthttththhtthtxtthhthhhhhttththhththxhhhxhtthhhhtthtthtthxhhthhhtttthhhhthhhhhthhhhhhhttxhhthhhhhtth","Marathon"
"adamF",32,"0.05EUR","h","hthhhtttthhhtthtthhhthhhhhhttttxhththhhtthhhhhtthhhhhthtthhthhhxtttthtttththhhhtthhhhththhtttthhhhhhtt","Marathon"
"adamF",33,"0.05EUR","t","ththhhhthttttthtthththhttthttttthtxxhthhthhthtttththhhthhtthttthttxhtttthtthhttthhhttthhhhthxxhhhhthhtth","Marathon"
"adamF",34,"0.05EUR","h","thhththtxhhthxthhththtthhhtthhthtttthhhhttthhhhhthhhhhhthtthhtthttttthhxhthhhttttthhhxtthhttxxttthttxthhhht","Marathon"
"adamF",35,"0.05EUR","t","hhhhhttthhtththhhhhhhthhtthththtxhthhtthttthtthththhhththhxhttxththhhhhttthhhhtttthhhthhthhttthhtththhh","Marathon"
"adamF",36,"0.05EUR","h","thhhthhhthtttttthhthhttththhtttttttthtttttxtthhhhtthtttthhtxhththhttthhhhtthhththhhhhhthhtthhthhttthtt","Marathon"
"adamF",37,"0.05EUR","t","hththhhhththhhhhtthhttthtttttthhhtttttthhthtttththhxhhhhhhhtththhtttttthxhttttthhhhhttthhhhtttxttxhhhhtth","Marathon"
"adamF",38,"0.05EUR","h","hxhhhtthttxthtttxthhhhththtthhhhhtthhttthhthhhhhhhhthhhhhhthhthtxhthhtthhtthththtthttthhthhhxttththhttthht","Marathon"
"adamF",39,"0.05EUR","t","hthtthxtthhthhhhtxthhhhhhhhxhhthhttttttttttttttthhhxhttthhttthtthhtthttthhhtthhthhtttthttthhtthhtthtthhht","Marathon"
"adamF",40,"5ZAR","h","hhthhthtxhtttthtthhhtththhhttttttttthtttthhthhhhttttthhhthhthtthhhttthtththhtttththttthtttthhthhthtthttt","Marathon"
"adamF",41,"5ZAR","t","tththhhhttttxhththhthhhthtttttthttthhhhthhhhtththhhxhththhxhthtthhhttththtthxthhhhtthhhhhttthhhthhhhhhthh","Marathon"
"adamF",42,"5ZAR","h","thhthtttththhhhthhhtthhhtththhhhhttththtthhhhhhthhtthhhthhthhthhhhtttttththhthtthxthhtthhxxhtthtxhhth","Marathon"
"adamF",43,"5ZAR","h","hthhhttthhhththhhtthhhhhhxhhhhttthtttthhtxhhttththtthhthhhthttthtxhthhhttttttxhtttttthhhhttthhhtthththhhh","Marathon"
"adamF",44,"5ZAR","h","thttttttththhthtthhtthttthxhhhthhhtthhhttxttthtthhhhththtttthtxhtxhhthhhthhttttthhhhththtthhthtxhtthh","Marathon"
"adamF",45,"5ZAR","h","htthhhttthtthttttthtthhthtttthtttthtthhhhhhtxtthhhhhtthhhhtthhhhthhtthtxththhhhthhxththhhhthhthhhhht","Marathon"
"adamF",46,"5ZAR","t","ththtttttttthhhthhhhhtthhhtththhhhhhttththtthhhhhhthhtthththhthhthhthtttttttthhhtthxxthttthhxxhtthtthhth","Marathon"
"adamF",47,"5ZAR","h","httttthtthtthtththhhhthxtthhxhhhhhththhtththtthhtthttththhtthhhhttthhthhhhhhhhthhxttxxhttthhhhhttthtthttht","Marathon"
"adamF",48,"5ZAR","t","tttthhhhhthththtttthhthhxhhxhthttttxthhhttthhhttththtthththtttttttxthhhhhhhhhhthhtthtthhththhthtxhhhxhtthhth","Marathon"
"adamF",49,"5ZAR","h","thtthhththxtthhhhthtttxhthhxhhhttthhxtthhhtthhhhtxthtthhthttthxhhtthththxthththhthttthhthhttthxhtthxh","Marathon"
"adamF",50,"5ZAR","h","ttttthttthhhthttttthhththttttttttththhhthththhtthtthhhhxhhthhhhhttthtththhhhtthtthttxhhthhhththhthhh","Marathon"
"adamF",51,"5ZAR","h","hhhttttttthhththhtthtxhhtttthtttthhhxththxhttthhtthtthhhhxhtthththttttthxhhtththxhthhthhhthxttttthhhhhh","Marathon"
"adamF",52,"5ZAR","h","ththttthhtthhtthththhtththtthhtthtththtthtthhththhhthhthhhthtttxhthtthhthttthththxhhhhhtthhtthhthhthh","Marathon"
"adamF",53,"5ZAR","h","tthtttthhtthhtthhtthhtthhhxhtttthhthhhhthttxhththhthttthhhhtthttththtxttttthxhhtttthhhtxtthtthtxhhxthhxhthhthhtxhttthtthtthhh","Marathon"
"adamF",54,"5ZAR","h","hhhtthhtthhhhtxtttxtthhhthhhttthhhxhthhttttthhthtthhhhhtttthhtxhhthhttthtththhhhhhhhxttthtthhhtthtxtt","Marathon"
"adamF",55,"5ZAR","t","hhhxtttthhthhtttttttthtthhtthhthttthxhxttthhthttthhthhttthtthtttththhtthhhhthhhhhhhthhhhttthhhhthhhhtt","Marathon"
"adamF",56,"5ZAR","t","hhhthhtthhhhthtththhhththththhhthttttthtthxhhhtthtththtxxhxtthhthtthtthhthhtththhttthtttthhhththxtht","Marathon"
"adamF",57,"5ZAR","t","tthhhthhhxhhthtxttxthhthtxthhtxttxhththhthhhtthtttttttttthhthhtxtxhthttthhtthttxxthhthttttthttttttttththhh","Marathon"
"adamF",58,"5ZAR","h","hhttttthhhhhhtthttthttttttthhtttthththhhthhhthhtthththhtthhhththhthtthhtthhhttttthtttthhhththhthtttt","Marathon"
"adamF",59,"5ZAR","t","hhhhhhthtthtthhhthhhhhtthhhhxhthtxhthxhtthtxtththhhhhhhhhttttxhhttththhxtthhxhhtthhthhhhthhhtttthtxht","Marathon"
"adamF",60,"5ZAR","t","htthhhttthhttttthhhhthhthtththtthhhhtthhhthhttthhhhtttthtthhhhhhhhhtththhhhthhthhhhhhttthhhtttttxhtxhtthhhthtthtth","Marathon"
"adamF",61,"5ZAR","h","thhxthththtxhttttttttthttttthhhhxhtttththhthtththtthhhhthtthhthhthhxhhttttxhtthhhhthttttthhhhtxtxhttth","Marathon"
"adamF",62,"5ZAR","h","httthhhhttthhhththtththhthhxhtthhhhhhxhthhhtththxthhhxhhhhtthhhhththhhhthhtthhthhhttttthtththhtxtthhhhht","Marathon"
"adamF",63,"5ZAR","t","hthttxttthttttttthhhtttttttthtthththhhxtthhxthtthttththhhttttthhhhththtthxhtthhthhtttthtthtxttthhhht","Marathon"
"adamF",64,"5ZAR","t","thttxtthhhhtttthhhttthhhththhhhthhtthttttthtthttttthxhhthtxxthhhhhhhtttthththtththhhthhhthhhththhthh","Marathon"
"adamF",65,"5ZAR","h","tthxhhhthhthhhhttttxhhthtththhhtthhthhhtthhxthtttttthhttxhtthhhhhthtthttthhttthhhhhhhxtxhhthhhtttttt","Marathon"
"adamF",66,"5ZAR","t","tttthttxhhxttttthhthhttthxhxhhhtthxttxhtttththhhhthhtttttttththththhhhthhhtttththxthttthhththhhtthhthh","Marathon"
"adamF",67,"5ZAR","h","hhtthhttttttthhhhtthtttxhhhttththtttthhhththhxtxhhtththxththhhhhttthththhhthththhhtttthtthhttxhhhtthtt","Marathon"
"adamF",68,"5ZAR","t","hhhthhthhthtthhhthhtthtxhhttxthhhtthhhthhthtthtthhhhxhttthhhthhhtxhhthhhhhthhhhtththttthxhhhtttthttt","Marathon"
"adamF",69,"5ZAR","t","tthtthhhhhtthxtttthhtxttthhtttthtttthttththttthhtxtthththththxhhttttthtthtthtthththtthhhhththttxthht","Marathon"
"adamF",70,"5ZAR","t","thttthttththhthtthhttththtthhthhtthhthhhthhthhthhhhtthhhhthxhthtthhhhthhhhhhhxhtthththttthtthhhttxtht","Marathon"
"adamF",71,"5ZAR","t","ttthhthtththtthhthhhhhhthtttxhthhthhthhhtthhtththttthththhttxttttththtthtthhhtththttxttttthhtthhxtttt","Marathon"
"adamF",72,"5ZAR","t","hhtthhhxthhtxtthhthtxhththhhhhhthhhhhhhthhhhhhthhhhthhhthtxtththttttthhthttthhhhhhhthtxththhhhthhtthxh","Marathon"
"adamF",73,"5ZAR","h","tttttthhththtttttxthhhttththhhhhththhhhthttththhthtthhhhtthhthtthtthhhtthhhthhtththhhtxhhthththhtttxh","Marathon"
"adamF",74,"5ZAR","h","httththhhthhxttthhttttththhthtttttthththththttthhhtxhhhthtthttthtttthhthhhththhhthhhhhhttthhhhhthhhxtt","Marathon"
"adamF",75,"5ZAR","t","hxhhhthhhhtttthhhtttxthhhthtxthtttthhhhthxxthhhttthttttthxhthhthtthxhhthththttttthhthhtthttththtthhhhtt","Marathon"
"adamF",76,"5ZAR","t","hhthhhthhtththtttthtttthttxtttttthttthtxxththhxhhhhhtxhtttxtththtthttttthhhxhhhhhhtthhtthxhhhhhtxhhhttttt","Marathon"
"adamF",77,"5ZAR","t","htttthxthhhhxtthxtthththhhtthtthhhhttttxhtthththxttthtttththhttthhtthtttththhthhhhthtthhththttthtthhhh","Marathon"
"adamF",78,"5ZAR","h","thtxhtttthtththhtxtththxhththtthhthtththhhhttthhhtthhhttthttttttthhththtthhththhhhtttthhhthtthththhhtt","Marathon"
"adamF",79,"5ZAR","t","thhxthtthtxhhhhhhhtthhhhxhhttthtthhhtthhtthhthhhxhthttxhththttthhttxthtxttthtthhhhhhhthxhhxhthtxthttthhht","Marathon"
