"person","sequence_id","coin","start","sequence","dataset"
"adamF",80,"5ZAR","t","hthhxthhhtttxttttthhhththhthhhthxtthhxhthhhtttthtthhtttthtthtttttxttttthttthhhthhtttththttththhttthhhht","Marathon"
"adamF",81,"5ZAR","t","hthhhhthhtthtththttththhhhtthhhxhhttxthttthththttttththththtthhthhhthtttttttthhtxxttttxtthhthtthhtht","Marathon"
"adamF",82,"5ZAR","t","htthhththhththhththtttthttthhhthtttthhttthtththtxtttthhtthhtxhhtthhthhthttthhhththhhttthhtthtthxhhhhhht","Marathon"
"adamF",83,"5ZAR","t","hthtttthhthhtththhthttthhhhtttthhthhhtttttttthhhththththtthttttttthhhhhthtththththttttthhttxthhxttttttht","Marathon"
"adamF",84,"5ZAR","t","httthtttttthhttttttthhtttttththhhhhtthtththhhtthhthhtxhhthhhxtthhhhththhhhhthhhhthhthththhhttththhxhthtthtt","Marathon"
"adamF",85,"5ZAR","t","thxtthhtththhhxhhhttththtthhhththhhttthhttthhthtthhththttxhtthhhhhtttxhhhthtttthhtttthtthhthtthtttthxhh","Marathon"
"adamF",86,"0.05EUR","h","h","Marathon"
"jillR",1,"0.20EUR","h","ttxhxhhhtxthxhtxhtxtthhthhtthxthhhhttthtththxhxttthhhtthhthhxttthtthxtxtthttthhtxthxthxhhxhttttxhxhttxhhhxthttthhhhhhht","Marathon"
"jillR",2,"0.20EUR","t","htxhttxtxtttxhhthhhthhhxhhttxhhhthxxhttxthhthhtthhxttxthxthhhhxthhhthhxtxtttthhhhhhhtththhtthtxxhthtxtxhhhhthtthhhthtxxh","Marathon"
"jillR",3,"0.20EUR","h","hhthttthhhhhtxhhhhhttttthtthhhhhhthttthttxtthththhttttttxthhthxxhxttttthtxhxxxhhhtxtthttxttxhtxthxhthttthhhhhhtt","Marathon"
"jillR",4,"0.20EUR","t","thththhhhhhhtthtttttthhtthtthhthhxxtxhhxhthththhtthtthththhhtttttttxthhttthhhhthhhhhhhtxhttttthhtxthxhhhhhtxh","Marathon"
"jillR",5,"0.20EUR","h","xtthtthxhttxtthtttthhthxtthhhthhhttthtthhxhthtthhhhttthttxtthhtxhtthhhhxthhttttthhhthtxhhhttthththhxtththhtth","Marathon"
"jillR",6,"0.20EUR","h","hththhxthhttxthhthththhhttthhhthttthhhtxtthtthhhtthhtttttththttthhhhththtththhhthhhthththhtxhhthththhhh","Marathon"
"jillR",7,"0.20EUR","h","tthhhhhtththxhthtttxththhththhhhhhhhthhhhhthhhttthhhtthhttttthtttthththhthhhtthtththhtttttthxxhtthhhhxt","Marathon"
"jillR",8,"0.20EUR","t","htththhhthhhthttttthtthhhhhthhhttthhthhtxhtttttthththtthtthhhhttthththhhxhhhhxththhththhtththtthhthhxtt","Marathon"
"jillR",9,"0.20EUR","t","hhthththttthtthtthhthhthtttthththttthhtxhhthhthhtthxtthtthtththththtthttttthtttththtthhhtthhttthhhttt","Marathon"
"jillR",10,"0.20EUR","t","thtthtthxhhthttttthhhthhththhthtththtthhtthtthhhhthhhhxxhtthtxhtxtththhhhthtxhhhthhththththhthtttttttthh","Marathon"
"jillR",11,"0.20EUR","h","hhhhtthttthhthtththhhhtthtththtthhhtttthhhththhtxthhhttxttthxhtttthhtthhhtththxhtthtttxxhthttthhhxtthhttht","Marathon"
"jillR",12,"0.20EUR","t","tthththtthhxhhttthtthhtthhthtttxthtxhhhhtthtxhxhhththhtththttthttthxhhhtthththtttthxhhthtxtttthhttthhxxhhthht","Marathon"
"jillR",13,"0.20EUR","t","httttthtxhttttthtttthttthhxtthxhhthhthththhtxthxhhhxhhhtthtthxhhtttthhtxthttthxhhhhtxhhhhttthhhhthttxhtxxxtttthh","Marathon"
"jillR",14,"0.20EUR","h","hthtthhhhttthhhtthhhtthttthxtxhhththtthhhhhthhthhthhxhhthhhhhthttthhhttthhxhtttxxhhhhhttthtxhhttttththhhttth","Marathon"
"jillR",15,"0.20EUR","h","tthtttthttttththhhthhhttxhhththtththhthhthhxtthhttthhhhthtttthhhhhhxththhhhttththhttttxhhxthttttththhttt","Marathon"
"jillR",16,"0.20EUR","t","httthhttttttxhttthhxthttxtxhtthttththhttthxhththtttttththhhhhhhxthtttxththhhthtthtththhhthtttxthhhhthhhhtht","Marathon"
"jillR",17,"0.20EUR","t","ttthhttttxhhthhtthhhthhhthxhhthhtthtthhhtthhtttthtttthtthhhthtthhhhttthtthttttthhthhtttxhhhthhthttthtxhtt","Marathon"
"jillR",18,"0.20EUR","t","htthttthhhththtthttttttthhhhxhhhhtxhhhhthhhhhhhhhhthhtxttthththttttthtttttthhtthhthhththtxthtthtttthhtth","Marathon"
"jillR",19,"0.20EUR","h","htthtttthtthtthhttthhhttthhhththththhtthttxhtthxtthhhtthxhtthtthhhthhhththhhhtthtttttthhtthhhtxtxhthttxhh","Marathon"
"jillR",20,"0.20EUR","h","ththttxtthtthtttxhthhhtththhhttttthththttttthhthttthhhhttxtxtxhhhtxhhhhthxttxhhtthtxthtthhtthtttthxhhthtththt","Marathon"
"jillR",21,"0.20EUR","t","tththtthhttthhththhttttthhthhhhhhtttxhhxthtthhttxthhhhhhtthhththtxthhttthhhhthhhthhhhtxhhhthtttthhhtthhht","Marathon"
"jillR",22,"0.20EUR","t","hhhththhhhhhthhhhtthththhtthhhthtthhhhhhhhhthhhthtthttthhhtxhtthhthtttthhhtthhhhxhhttthtthtthhhtxthhhhh","Marathon"
"jillR",23,"0.20EUR","h","hhhthhttttthhtttthtxhtthhttththtthxhhhhhthxthhthhhthhxhxhhttxthhhhxhtttttthththththhththhhhxhxthtthhthtthhtth","Marathon"
"jillR",24,"0.20EUR","h","xhhhhhttththhhtttttxhhttthtththhhhtttthttthhhhthhthttttthhxthttththhttthtththhhththhhhhhtthhttthxhhththt","Marathon"
"jillR",25,"0.20EUR","t","hthtththhxtththxhttxhhhhhttthttthhhthhhxhhhhttthhhthxhttththhhhhxhhhhtthttxhhhhtttttxhhthtthttthhhhhxthhxhxxttt","Marathon"
"jillR",26,"0.20EUR","t","txththhhttththththhthhxhhhxthhhthhththhtxtthhhhhxthhhthhtttttxththtxhthtthhhtthhthtthhtttthhtthhhtxthhhhthxtt","Marathon"
"jillR",27,"0.20EUR","t","txtttthhhhhxthhthhtttthxhtthhhthhtttxhhhthhhhhhxhhhhhhttthxtthxxthtttththththxtthhhhttththhthhthxhthtttththttt","Marathon"
"jillR",28,"0.20EUR","t","tttthtthhhthhthtththtxththhttxhthttthtthtthhhhxhhtttththttthttththhhhhhthhhtththttthxhthhthhththtxtthhxhhh","Marathon"
"jillR",29,"0.20EUR","h","hhhhtttthththhhthhtthtxhttthtxtthhttttxththtthhhtththhtttthxttthhththtttttxhthhthhthtttthttttthxthtxxxtxhxtthxhtht","Marathon"
"jillR",30,"0.20EUR","t","hhtttxtttthttththxthtttttthxhtxhxthttthhttthtxthhttthhhhttthtxtththhhhththhhttttxttththhthtxttttxttthtthtxhttth","Marathon"
"jillR",31,"0.20EUR","h","tthhxthhhtthtthhhxxhhhhththxhhhhthththhthtttttxxtxthhhhhttttxhttxttthhthtttthththtthhhhhtxthtthttthththtththh","Marathon"
"jillR",32,"0.20EUR","h","tthtthhhhthtthhttxhhtthtththhhhtthhthhthttxtttthhthhthhhxhhtthttthhxhtxttttxhhtththththhtthxtxthtththttthxhtt","Marathon"
"jillR",33,"0.20EUR","t","hthhhhhhhhtthhhttxttxhhhtxhtthtthxhthttthhthxhtxxhhxhhhtttxxththhhthhthhhhttxtthtttxxhthhhhthttthhhhthtthtthhtth","Marathon"
"jillR",34,"0.20EUR","h","hthhthhhtthhttththtthhhhhthtthhtxhhhtthtthhhttxthtxtththhtxhhxththhttththtthhtxhthhttxhhthtthhtthhhhhhhhhtt","Marathon"
"jillR",35,"0.20EUR","t","hhthhththhhthtthttxthhhhhtthhtthttthxthhhhhthxthhxhttthxthhhthtxxhxhthhtthtththhttxhthhxxthhtxtthhttxhhhhhh","Marathon"
"jillR",36,"0.20EUR","h","htttthhttthtttththththtxththhtthhhhththhxthhhthttttthhhhttthtxhttxthtththhthhxhhtttthxhxhthhththhhhttthhth","Marathon"
"jillR",37,"0.20EUR","h","thhththtthttthxhthhhtththttthhhthhhhhhhhtththttthxxththtttttthhthhtththhththhtthttthhtttthtthtxtttthhthh","Marathon"
"jillR",38,"0.20EUR","h","xhthththththttttththhthhhthhhtthxthhththhthttthththtxthhhhhhhhthhtthhththxhttttthhtthhhhthhtthxtthhhthhttt","Marathon"
"jillR",39,"0.20EUR","t","txtxhhhthxthhttthhhhhxhttxththttxhhhhhtxhxhhhthhhtthtththxhhtxhhhhthhthttxhhthhthttttttthhxxthhhtthhhhhhhthtt","Marathon"
"jillR",40,"0.20EUR","t","tttthhtttthhhthhttxhthhhttthtthtttthhxthttthhhtthxthhtthtthtthxthtthhtxhhttttthxthhhhtthttthhttthhxththhthh","Marathon"
"jillR",41,"0.20EUR","h","thhxtthhhthhhhhhhxhhttthtxthtthxhhtththhhhhhtxtthhhttthththhthtxhtxhxttthhhhthtthhhtttthxthhhthhthhthtttthth","Marathon"
"jillR",42,"0.20EUR","h","hhththththttthxthttthhhtthhhhhhthththttthttthhtthttthhtxtthxtxhhttttththtthxhttttththhthhhthhxthhhtthtttth","Marathon"
"jillR",43,"0.20EUR","h","hhhhxhhthhthhhtxhhthttttxttthhhhxththhhhthhthttttthtthtttttththhtttthtthttthhthtxtttttxtxthththhtththhtthtt","Marathon"
"jillR",44,"0.20GEL","t","ththttthtthhththhhhhttttttthttthtththttthxhtthttthhxhxthhtxthhtthhhtttthhhthtthhhhhhhtttththththhhtthxhht","Marathon"
"jillR",45,"0.20GEL","t","hhttthhhhhhthtttthhtththhthhhtththttttttxtthhttthththhhttttxtthhhhththtxtthtxhhxhxtthtttxhththtthtthxthttthth","Marathon"
"jillR",46,"0.20GEL","h","hhhtthttthtthhhthhhhtttthhhthththhxhhhthtthttthxhhhtttttthhhxhthxxtthxhxhhthhhtthtttthtttttttththhtthhhtthh","Marathon"
"jillR",47,"0.20GEL","h","xhtththhtthhhtttthttthhhhhhxtxhhthhtxttxhhtttthttthttthttthhxhttxthhtthxhtthhxththhhhthhhthtthhhhhhhhthhhthht","Marathon"
"jillR",48,"0.20GEL","t","hhthttthtxhhhhhthhxhthhhthtxhtttttttxthhhxtttthxttththtthhtththhhthtthhthhhhtxttthhtxhtttthtthhhthhthxhhththht","Marathon"
"jillR",49,"0.20GEL","t","hhhthtththtthhtthhhhhhtthhhhhxthxthtttthhxhhhttththhtthttthtxthtthhttxttthhthxhthtthhththttththhxthhthttthh","Marathon"
"jillR",50,"0.20EUR","h","hthhhhhthxththhhththhhtttthhhhthtttttthhthtthxhhththxthhhhttttxhhhtththtthththttttxttthttththththttttthhh","Marathon"
"jillR",51,"0.20EUR","h","thhthtttthhttthhhhhhhhhhhhhthtthhhhhxthhththhhhtththxhhtxhthhhxhththhthttthtxttttthhxththhtthttttthhthhhht","Marathon"
"jillR",52,"0.20EUR","t","hhthttxhhthtthhtththhhtxtxhhthtthhtxthhtthtthhhthttththtththttxhtthhhthhthxttththththhthhttttthhtthththhhh","Marathon"
"jillR",53,"0.20EUR","h","thhththttttthhtthtttttthhhtttththxhtxhththhhhtthhthhxhtxhhtttthhhhthtthhthhttttththhhtththhtthhtthhhtttt","Marathon"
"jillR",54,"0.20EUR","t","xhxhtthhtthtttththhttttthtthhthttxthhtttthhhhhththhthhhhtttthhttthtttttthhthxththhhttttxhhtttxhttttthhhhh","Marathon"
"jillR",55,"0.20EUR","h","thhhxthhttxhhhhtthhthhhtthhhhttxtttthhhhtttttthtthhhhxtxhhhtthhhhththhtthtthtttxtthtxttthtththhtthhtth","Marathon"
"jillR",56,"0.20EUR","h","tttttththhhhththtthhthtttttthhhthhhhhthtthhhhhhthhhhtthttthhhthtthhhxhhtttttttxhhhhhhtthttthtthhtthhtt","Marathon"
"jillR",57,"0.20EUR","t","htthhhthxthhhtthththtthtthhhtthhtttxthththtttthttthhhtthhhttththxtthhhhthhtttttthhhxthxhhthxhxhttthhhhthttxh","Marathon"
"jillR",58,"0.20EUR","h","tthhththtthtttthhhhhhthhhhhhthhxttthttthhhxthtthhttttthhttthttthtthhtthttththhhhhthhthtththhhthhhhthhh","Marathon"
"jillR",59,"0.20EUR","h","ththtthhhhthhtththtthtttttthhhttthhxhhthhtththtththhhtthxhhxthtttthhhtttthhtttthhtththtthttthhhtttxttthh","Marathon"
"jillR",60,"0.20EUR","h","httttthhtthhhhhhttthhhhhtthtthtxttttttttttthhhhhhhtthttthttttthhttthtttththxhttthtthtthhhhhhhhhhttthxhh","Marathon"
"jillR",61,"0.20EUR","h","thhhttthhhthhthththtthtthhhhththththhhhthhthtththhthhtthhtththxthhhhhttthhthhttttthhhthhhtththhththtt","Marathon"
"jillR",62,"0.20EUR","t","hhtthhthttttttthtxhthtthtththhththhhttttththhhhthththtttttthhthhhthththhhhhxhhxtthtthtttthhttxhthtththt","Marathon"
"jillR",63,"0.20EUR","t","thththhttttththhttthhhhthhtttttttttxtthhhhhxhhhthhthtxtthhhhhhtttthtxhtttthhttthtttthhhtthhttttthhhthhtxt","Marathon"
"jillR",64,"0.20EUR","t","ttxhhhttththththththxththxhtthhththtthhhhththhhthxttttthhtthxttthtthxhtthhhhxhttththxttttthhhttththttthhthht","Marathon"
"jillR",65,"0.20EUR","t","ttththhhhtthtthhthhtththxttxhtxhthhttthttthhhtxthttththhhhhxtthhxhhthhthhhtxthxtxththththttthtttttthttthhtth","Marathon"
"jonasP",1,"0.20GEL","h","ththtththxhthhthhhhthhhthtthhthhthhhtttthhhthhhttthhhththxhthhthttthhthhhhhhhthhhhhhthhttthttttttthhh","Marathon"
"jonasP",10,"0.20GEL","h","thhhhtttththhhtttththttththhtthtxtthtttthtthhtthhhtthhtttthhhhhhttthhthtthttthxthtthhtthtththhttththh","Marathon"
"jonasP",11,"0.20GEL","h","hththththhththhtttttttttttththttthhthtthhhhtthhhhhhtththhhhtththttthhthtthtthttthtttttthtthttxtthttth","Marathon"
"jonasP",12,"0.20GEL","t","hthhtthhthxttttthhtththtthhhtthhthtthhhthtthhhtttthttttthhhttthttththttthhhhhthtthtthhtthhhttthhhthhh","Marathon"
"jonasP",13,"0.20GEL","t","htthhhtththtththtthhhhtthhhtththhhhthhthhthtthhththtthhthhttxthhththhhhttthhththhhtttthttthttttttthtt","Marathon"
"jonasP",14,"0.20GEL","h","htthxhthththhtthtthhhthhthhthtthhtttththhhhhthhhtttthtttttttthththhhhhtththttttthththttththhththtthht","Marathon"
"jonasP",15,"0.20GEL","h","hhhtthhhhttthtttththhhtthttthhtttxhtththhhhhhhhttthhtttthhhthtththhhhthhhtthtthhtthhththhtthttthhtttt","Marathon"
"jonasP",16,"0.20GEL","h","hxthhhtththhhttttthtttxthhttttthtthhttthththtttththtthhhhhthtthhhtthhhhttthhtthhthtthttthhhthtttxhhhhth","Marathon"
"jonasP",17,"0.20GEL","t","thhhthtthttthhttthhttththhhtthhhhhhhhhttththtthtthhththhthhttttthhththhthttththtththhthtttthhthhhhhh","Marathon"
"jonasP",18,"0.20GEL","t","hthhtthttthtthhtttththtthtttthhhxtthhthhhhhhhhthhthhtttththtthttttttthhthhtthhhhtthhthhthhhtthhhhtttt","Marathon"
"jonasP",19,"0.20GEL","h","hhhtthhttthhhhhhhhthtthtttthttthtttthhhhhhhhhhtthhththttttttthtththttthhtththtthtxhttttxhtthhhthhhthtt","Marathon"
"jonasP",2,"0.20GEL","h","hhtttthtthhthhtththhhttttthttthhthhthttthththhthttththhhthhthttthttttthhtthttthththhhththtthhhhttth","Marathon"
"jonasP",20,"0.20GEL","t","ttttththhtthtthttthttthttthhhttxhhhhthtthtthttthttttthhhhtttxthhthhthhhthhhtttththhhtthhthtthtthhtthtt","Marathon"
"jonasP",21,"0.20GEL","h","hhhtththtthhthtxththtththhtthhhtthththhhhttthththhtthhhthhhttthtthhththhhtththttttttthhhhthtthhthtthh","Marathon"
"jonasP",22,"0.20GEL","t","htthhhthhhhtttttthtttthttthhtttthtthhhtthtttthhhtththhthhhhhhtthtttthtthttthhtthhhthththhhttthttthxhth","Marathon"
"jonasP",23,"0.20GEL","t","hhtthhtththhtttthhhhhttthhhtttthhhxxxhhtthththththhhthththtthhttthtthtthhthttthtthtthhththhththhththhth","Marathon"
"jonasP",24,"0.20GEL","h","tththttttthtttthhhhhtttththhthhthhhhttthhthhttttthttthhthhtththtththtttttttttthhhhhthhtthtttttthttxhh","Marathon"
"jonasP",25,"0.20GEL","h","hthhhhhthtthhtthhtthhhhhhhhhhtthtttttthtthhttttthtthhhhhthtthththhttthtththhhhhhttxhhhtthttttththhtht","Marathon"
"jonasP",26,"0.20GEL","h","httthhhtthhthhhhhthhthhhhthhhtthhhttthttthhhthhtthhhhhhthhhttttthhththhthhthhtttthtththtththhtttthhxh","Marathon"
"jonasP",27,"0.20GEL","h","httthhhttththththhhhthhtttttttthtthhtthhhhthtthththtthththhttththttthhthhhthhhththtttttthththtththth","Marathon"
"jonasP",28,"0.20GEL","h","thhhhtthhtthhhthhthhhthhhhhhttthhhhhhthhhhhthttttthhthththhhtttththttthttttthhththhthhttthhththttttt","Marathon"
"jonasP",29,"0.20GEL","t","tttthththhthtthhtthhhthhhtthhththhthtttthhthhhtthttthhtttthhhhhhhthhthhhhhhhtxhthththhhthhhhtthtthhhh","Marathon"
"jonasP",3,"0.20GEL","h","hhhhhthtththhhhhttthhhhttththtthhhththhtttthttttxhthhhhhtthtthtthtthtththhthhhtttththtthtthttthhthht","Marathon"
"jonasP",30,"0.20GEL","t","ttthttthhhhthtttthtthtthhthhtththhtttthttttthhttththtthhhhhhthtttthhtthhhthhhtttttthtthttthhthhttttt","Marathon"
"jonasP",31,"0.20GEL","h","htthhhhthtthhhhhtththhhhthhththtthhtthhhhhtttthhthhhhhtthhhtthhhthhhhhhtthhtthhththhhhtttttttthhtxhhh","Marathon"
"jonasP",32,"0.20GEL","h","hthhtththhthhththhthththtthhtththtxhhttthhthhhhhththhhthhhtttthtttthhhtththhtththtthhthttthhhhhhhhhht","Marathon"
"jonasP",33,"0.20GEL","h","thhthhthhthtttthttthhthtthttthhhhhtthhhhhhhhttttththhttttthhhthhtthtttthhhhhhhhtthhhtttththhthttthht","Marathon"
"jonasP",34,"0.20GEL","h","tthtththxhhhhhthhhhhhhthtttthtthtthhhthththhhtthttthtthhhhthhtttthhhtththhxtthtththhhthhttttthhhhtthhh","Marathon"
"jonasP",35,"0.20GEL","t","thhttttttthhhhhhttttttthhthhhtthththhtttthtthtthhtttthhthhthhththhhhtttthhhhttthhhhtthttthtthhththht","Marathon"
"jonasP",36,"0.20GEL","h","ttttththtthttthttthhtthhhhtthhtttthhttththhtthhhtthttthhhhtttththhhhhhhthhhtttthhhhhthtthhththhttthh","Marathon"
"jonasP",37,"0.20GEL","t","hthhhththhtthhhththththhhthhththtthttttthhhthhhtthtthhttttttththththhtttththhtthtthhhhthhththhtttttt","Marathon"
"jonasP",38,"0.20GEL","t","ththhttththhtththtttthhtthhhhhhhhtththhtttthhhhhhttttttthhhttthtttthththtththhhttthhhhhtttthtttttttt","Marathon"
"jonasP",39,"0.20GEL","t","hhhhhttthhhxhhhhthtththtthhtthhthhhtttttththxttththhthttthhthhthttthtththhthhthhththhthtthhthtttttttt","Marathon"
"jonasP",4,"0.20GEL","t","thhhthhhtthhhhtttththttththtttttthtthhhthhhthhhtthhththhttthhttthhhxhthhhthhhtthttttttttththhhhhhtthh","Marathon"
"jonasP",40,"0.20GEL","h","thththhhhhhhthtththhtthttthtthhtthhtthttthhhtthttthtththttthhthtttthhththhthhttthththtthththhhthttth","Marathon"
"jonasP",41,"0.20GEL","t","ttthththhthtththhhhtthhhthhtthhthtthhttttthtthththttthtxhhhhhhththttthhtthhthththhththtththhhthhthttt","Marathon"
"jonasP",42,"0.20GEL","h","htthhhththttthttthhthhthttthxhhhtttttthtttthhhhthhhththttthhttthtttththhhhhthtttttthtththhhtttthhttht","Marathon"
"jonasP",43,"0.20GEL","h","tttthththhhhththhhtththttthhthhhhththhhttthhhthhttthththhhthhhththhhhhhhthhhhhhhthtttttxttttthhhhthht","Marathon"
"jonasP",44,"0.20GEL","h","thhhhtthhtthtthhhthhtttthttttttthhthtttththhthhhhthtttthhhhthhhttxhthhthtthhthhhthtthhhttxthhtthhtthtt","Marathon"
"jonasP",45,"0.20GEL","h","thhhtttttthhhhthhhhhthhthhhhhhhthxhthhththhththtthhhtthtthtthttthhhttxtttththhhhhthtthhthhhttththhthth","Marathon"
"jonasP",46,"0.20GEL","h","hhhhtthttttthtthhtttttthtxtththttttthhhhhhthttttxhhtthhhhttthhhhthtthhhththhthhthhththhhhhthtthhthhhhh","Marathon"
"jonasP",47,"0.20GEL","h","hhthttthhhhhhhthhththhttttththttttttthhhtttthtttthtttthtthhhhttthhtthtxtthhxhhthhthhhhhhttthttthhhhhth","Marathon"
"jonasP",48,"0.20GEL","h","hhththtthhhthhhhththhttthhhthhhtttttthtthhthhhtthhthhhtthhttthhhthhhththtxtthtthththtttthhththtthhtht","Marathon"
"jonasP",49,"0.20GEL","h","thtthttththhhththhhhhhhhtttththhhhhhttttttttthttthhhhhttthtthtthhhtththtththhtththththththttthhhthtt","Marathon"
"jonasP",5,"0.20GEL","h","hthtttthtththhthththttthhttttttththhtttthtthhhhhttthhththhtttttthhtthhtthhthtthtthttthhthhthhtttthhh","Marathon"
"jonasP",50,"0.20GEL","h","hhhhthhtttthhtththththththtttttthhtxhhhtttttttththhttthhttthtthhhhththhtttthtttthhthhthhhthhhhhhhhtth","Marathon"
"jonasP",6,"0.20GEL","t","hxththhthttthhhttthhhtthhtthhthhthhtttthtthhtthhhttthhtthhhhttthttthhhhhththhhhhhthhhhhthhhhththththh","Marathon"
"jonasP",7,"0.20GEL","t","hthtthttxthtttthhtthththhhxhhththhtthhthhhhhttththtttthhthhthhhthtthhhhhhxthxthhhhhtthhtthtthhtxtthhthhth","Marathon"
"jonasP",8,"0.20GEL","t","hhhttttthhhhthhtttthhhthhthhtthtthththttthtthttttthhhhhttttxtthtthttthhtththttthhtttthhthhhtthttthhhh","Marathon"
"jonasP",9,"0.20GEL","t","thttthtththhhhhthhttthhhtthhhhtthhhthhthhttththhhhtttththttthtttthhthhhttthtttthhhtthttthhhthtthtthh","Marathon"
