"person","X","y","m","coin","total","total_category","category","prop"
"AaronLob",47,778,1502,"2EUR",1502,"1000-2000","marathon",0.51797603195739
"AaronLob",49,285,525,"1DEM",525,"500-1000","marathon",0.542857142857143
"AaronLob",257,490,951,"1EUR",951,"500-1000","marathon",0.515247108307045
"AaronLob",48,265,511,"0.20EUR",511,"500-1000","marathon",0.518590998043053
"AaronLob",46,483,949,"1EUR",949,"500-1000","marathon",0.50895679662803
"AaronLob",261,131,252,"0.50EUR",252,"100-500","marathon",0.51984126984127
"AaronLob",50,126,248,"0.50EUR",248,"100-500","marathon",0.508064516129032
"AaronLob",259,247,489,"0.20EUR",489,"100-500","marathon",0.505112474437628
"AaronLob",260,239,475,"1DEM",475,"100-500","marathon",0.503157894736842
"AaronLob",258,771,1498,"2EUR",1498,"1000-2000","marathon",0.514686248331108
"AdrianKarami",53,148,273,"1GBP",273,"100-500","marathon",0.542124542124542
"AdrianKarami",262,509,961,"0.20EUR",961,"500-1000","marathon",0.529656607700312
"AdrianKarami",264,102,227,"1GBP",227,"100-500","marathon",0.449339207048458
"AdrianKarami",52,241,491,"2EUR",491,"100-500","marathon",0.490835030549898
"AdrianKarami",263,258,509,"2EUR",509,"500-1000","marathon",0.506876227897839
"AdrianKarami",51,491,939,"0.20EUR",939,"500-1000","marathon",0.522896698615548
"AndreeaZetea",64,229,491,"0.50RON",491,"100-500","marathon",0.466395112016293
"AndreeaZetea",275,252,509,"0.50RON",509,"500-1000","marathon",0.495088408644401
"AndreeaZetea",272,221,439,"0.25USD",439,"100-500","marathon",0.503416856492027
"AndreeaZetea",63,381,784,"2EUR",784,"500-1000","marathon",0.485969387755102
"AndreeaZetea",274,387,793,"2EUR",793,"500-1000","marathon",0.488020176544767
"AndreeaZetea",62,276,532,"0.05EUR",532,"500-1000","marathon",0.518796992481203
"AndreeaZetea",273,215,468,"0.05EUR",468,"100-500","marathon",0.459401709401709
"AndreeaZetea",61,243,461,"0.25USD",461,"100-500","marathon",0.527114967462039
"AntonZoubek",183,1269,2481,"0.50EUR",2481,"2000-5000","marathon",0.51148730350665
"AntonZoubek",394,1317,2522,"0.50EUR",2522,"2000-5000","marathon",0.522204599524187
"AntonZoubek",395,1165,2423,"5SEK",2423,"2000-5000","marathon",0.480808914568716
"AntonZoubek",184,1318,2578,"5SEK",2578,"2000-5000","marathon",0.511249030256012
"ArneJohn",68,238,504,"0.50EUR",504,"500-1000","marathon",0.472222222222222
"ArneJohn",67,265,513,"1EUR",513,"500-1000","marathon",0.516569200779727
"ArneJohn",278,240,487,"1EUR",487,"100-500","marathon",0.492813141683778
"ArneJohn",276,223,440,"5SEK",440,"100-500","marathon",0.506818181818182
"ArneJohn",66,248,499,"2EUR",499,"100-500","marathon",0.496993987975952
"ArneJohn",277,251,501,"2EUR",501,"500-1000","marathon",0.500998003992016
"ArneJohn",65,244,460,"5SEK",460,"100-500","marathon",0.530434782608696
"ArneJohn",279,228,496,"0.50EUR",496,"100-500","marathon",0.459677419354839
"BohanFu",70,278,516,"0.20EUR",516,"500-1000","marathon",0.538759689922481
"BohanFu",282,63,143,"0.02EUR",143,"100-500","marathon",0.440559440559441
"BohanFu",280,231,455,"0.50EUR",455,"100-500","marathon",0.507692307692308
"BohanFu",69,224,445,"0.50EUR",445,"100-500","marathon",0.503370786516854
"BohanFu",71,78,157,"0.02EUR",157,"100-500","marathon",0.496815286624204
"BohanFu",281,244,484,"0.20EUR",484,"100-500","marathon",0.504132231404959
"ChrisGabrielIslam",396,463,979,"5JPY",979,"500-1000","marathon",0.472931562819203
"ChrisGabrielIslam",397,500,991,"2BDT",991,"500-1000","marathon",0.504540867810293
"ChrisGabrielIslam",398,504,998,"0.10RON",998,"500-1000","marathon",0.50501002004008
"ChrisGabrielIslam",400,495,1006,"5SEK",1006,"1000-2000","marathon",0.492047713717694
"ChrisGabrielIslam",186,523,1012,"2BDT",1012,"1000-2000","marathon",0.516798418972332
"ChrisGabrielIslam",187,506,1003,"0.10RON",1003,"1000-2000","marathon",0.504486540378863
"ChrisGabrielIslam",188,525,1030,"1EUR",1030,"1000-2000","marathon",0.509708737864078
"ChrisGabrielIslam",189,482,995,"5SEK",995,"500-1000","marathon",0.484422110552764
"ChrisGabrielIslam",185,510,1021,"5JPY",1021,"1000-2000","marathon",0.49951028403526
"ChrisGabrielIslam",399,463,970,"1EUR",970,"500-1000","marathon",0.477319587628866
"EJ",285,234,496,"0.50EUR",496,"100-500","marathon",0.471774193548387
"EJ",284,267,513,"1EUR",513,"500-1000","marathon",0.52046783625731
"EJ",72,206,427,"2EUR",427,"100-500","marathon",0.482435597189696
"EJ",74,245,504,"0.50EUR",504,"500-1000","marathon",0.486111111111111
"EJ",73,243,487,"1EUR",487,"100-500","marathon",0.498973305954825
"EJ",287,68,113,"50CZK",113,"100-500","marathon",0.601769911504425
"EJ",283,256,473,"2EUR",473,"100-500","marathon",0.54122621564482
"EJ",75,275,521,"0.20EUR",521,"500-1000","marathon",0.527831094049904
"EJ",76,43,87,"50CZK",87,"<100","marathon",0.494252873563218
"EJ",286,234,479,"0.20EUR",479,"100-500","marathon",0.488517745302714
"FelipeFontanaVieira",411,661,1367,"0.50EUR",1367,"1000-2000","internet",0.483540599853694
"FelipeFontanaVieira",200,637,1336,"0.50EUR",1336,"1000-2000","internet",0.476796407185629
"FelipeFontanaVieira",201,276,590,"1EUR",590,"500-1000","internet",0.467796610169492
"FelipeFontanaVieira",202,1589,3103,"2EUR",3103,"2000-5000","internet",0.512085078955849
"FelipeFontanaVieira",412,297,611,"1EUR",611,"500-1000","internet",0.486088379705401
"FelipeFontanaVieira",413,1497,3008,"2EUR",3008,"2000-5000","internet",0.497672872340426
"FranziskaAssion",83,248,462,"2EUR",462,"100-500","marathon",0.536796536796537
"FranziskaAssion",81,241,466,"1DEM",466,"100-500","marathon",0.517167381974249
"FranziskaAssion",291,261,461,"1EUR",461,"100-500","marathon",0.566160520607375
"FranziskaAssion",82,261,492,"0.20EUR",492,"100-500","marathon",0.530487804878049
"FranziskaAssion",80,240,439,"1EUR",439,"100-500","marathon",0.546697038724374
"FranziskaAssion",294,221,438,"2EUR",438,"100-500","marathon",0.504566210045662
"FranziskaAssion",292,307,534,"1DEM",534,"500-1000","marathon",0.574906367041198
"FranziskaAssion",293,276,508,"0.20EUR",508,"500-1000","marathon",0.543307086614173
"FranziskaNippold",205,283,546,"2INR",546,"500-1000","internet",0.518315018315018
"FranziskaNippold",415,278,566,"0.20EUR",566,"500-1000","internet",0.491166077738516
"FranziskaNippold",203,2095,4220,"0.50EUR",4220,"2000-5000","internet",0.496445497630332
"FranziskaNippold",204,256,539,"0.20EUR",539,"500-1000","internet",0.474953617810761
"FranziskaNippold",414,2225,4386,"0.50EUR",4386,"2000-5000","internet",0.507295941632467
"FranziskaNippold",416,231,500,"2INR",500,"100-500","internet",0.462
"FrederikAust",206,517,1084,"0.50EUR",1084,"1000-2000","internet",0.476937269372694
"FrederikAust",208,233,478,"1EUR",478,"100-500","internet",0.48744769874477
"FrederikAust",209,775,1523,"0.20EUR",1523,"1000-2000","internet",0.508864084044649
"FrederikAust",210,257,496,"0.10EUR",496,"100-500","internet",0.518145161290323
"FrederikAust",207,782,1626,"2EUR",1626,"1000-2000","internet",0.480934809348093
"FrederikAust",417,555,1116,"0.50EUR",1116,"1000-2000","internet",0.497311827956989
"FrederikAust",418,830,1674,"2EUR",1674,"1000-2000","internet",0.495818399044205
"FrederikAust",419,273,522,"1EUR",522,"500-1000","internet",0.522988505747126
"FrederikAust",420,731,1477,"0.20EUR",1477,"1000-2000","internet",0.494922139471903
"FrederikAust",421,266,504,"0.10EUR",504,"500-1000","internet",0.527777777777778
"HannahArmstrong",86,233,487,"1CAD",487,"100-500","marathon",0.478439425051335
"HannahArmstrong",297,259,513,"1CAD",513,"500-1000","marathon",0.504873294346979
"HannahArmstrong",295,257,472,"2CAD",472,"100-500","marathon",0.544491525423729
"HannahArmstrong",87,23,47,"0.25CAD",47,"<100","marathon",0.48936170212766
"HannahArmstrong",85,233,478,"2EUR",478,"100-500","marathon",0.48744769874477
"HannahArmstrong",296,277,522,"2EUR",522,"500-1000","marathon",0.530651340996169
"HannahArmstrong",84,215,428,"2CAD",428,"100-500","marathon",0.502336448598131
"HannahArmstrong",298,28,53,"0.25CAD",53,"<100","marathon",0.528301886792453
"JanYang",305,187,377,"0.20EUR",377,"100-500","marathon",0.496021220159151
"JanYang",94,231,423,"0.20EUR",423,"100-500","marathon",0.546099290780142
"JanYang",304,259,437,"0.50EUR",437,"100-500","marathon",0.592677345537757
"JanYang",93,279,454,"0.50EUR",454,"100-500","marathon",0.614537444933921
"JasonNak",358,184,354,"50CZK",354,"100-500","marathon",0.519774011299435
"JasonNak",354,236,487,"1CAD",487,"100-500","marathon",0.484599589322382
"JasonNak",356,230,501,"0.50EUR",501,"500-1000","marathon",0.459081836327345
"JasonNak",357,270,505,"10CZK",505,"500-1000","marathon",0.534653465346535
"JasonNak",353,237,483,"0.10EUR",483,"100-500","marathon",0.490683229813665
"JasonNak",143,261,513,"1CAD",513,"500-1000","marathon",0.508771929824561
"JasonNak",355,245,503,"2EUR",503,"500-1000","marathon",0.487077534791252
"JasonNak",141,255,497,"0.20EUR",497,"100-500","marathon",0.51307847082495
"JasonNak",142,272,517,"0.10EUR",517,"500-1000","marathon",0.526112185686654
"JasonNak",352,258,503,"0.20EUR",503,"500-1000","marathon",0.512922465208748
"JasonNak",147,174,346,"50CZK",346,"100-500","marathon",0.502890173410405
"JasonNak",144,239,497,"2EUR",497,"100-500","marathon",0.480885311871227
"JasonNak",145,230,499,"0.50EUR",499,"100-500","marathon",0.460921843687375
"JasonNak",146,261,495,"10CZK",495,"100-500","marathon",0.527272727272727
"JoycePang",97,93,199,"1SGD",199,"100-500","marathon",0.467336683417085
"JoycePang",307,233,490,"0.20EUR",490,"100-500","marathon",0.475510204081633
"JoycePang",308,94,201,"1SGD",201,"100-500","marathon",0.467661691542289
"JoycePang",306,211,433,"0.50SGD",433,"100-500","marathon",0.48729792147806
"JoycePang",95,245,467,"0.50SGD",467,"100-500","marathon",0.524625267665953
"JoycePang",96,250,510,"0.20EUR",510,"500-1000","marathon",0.490196078431373
"KarolineH",367,121,243,"0.25USD",243,"100-500","marathon",0.497942386831276
"KarolineH",153,225,472,"50CZK",472,"100-500","marathon",0.476694915254237
"KarolineH",154,511,1008,"2EUR",1008,"1000-2000","marathon",0.506944444444444
"KarolineH",155,243,502,"10CZK",502,"500-1000","marathon",0.48406374501992
"KarolineH",156,138,257,"0.25USD",257,"100-500","marathon",0.536964980544747
"KarolineH",363,252,499,"1EUR",499,"100-500","marathon",0.50501002004008
"KarolineH",364,282,528,"50CZK",528,"500-1000","marathon",0.534090909090909
"KarolineH",365,494,992,"2EUR",992,"500-1000","marathon",0.497983870967742
"KarolineH",366,242,498,"10CZK",498,"100-500","marathon",0.485943775100402
"KarolineH",152,253,501,"1EUR",501,"500-1000","marathon",0.50499001996008
"KatharinaKarnbach",368,224,483,"1CHF",483,"100-500","marathon",0.463768115942029
"KatharinaKarnbach",369,231,480,"1GBP",480,"100-500","marathon",0.48125
"KatharinaKarnbach",370,244,488,"0.50EUR",488,"100-500","marathon",0.5
"KatharinaKarnbach",371,274,509,"1EUR",509,"500-1000","marathon",0.538310412573674
"KatharinaKarnbach",157,260,517,"1CHF",517,"500-1000","marathon",0.502901353965184
"KatharinaKarnbach",158,269,520,"1GBP",520,"500-1000","marathon",0.517307692307692
"KatharinaKarnbach",159,266,512,"0.50EUR",512,"500-1000","marathon",0.51953125
"KatharinaKarnbach",160,254,491,"1EUR",491,"100-500","marathon",0.517311608961303
"KatharinaKarnbach",161,87,188,"2EUR",188,"100-500","marathon",0.462765957446808
"KatharinaKarnbach",372,111,212,"2EUR",212,"100-500","marathon",0.523584905660377
"KoenDerks",162,267,505,"0.50EUR",505,"500-1000","marathon",0.528712871287129
"KoenDerks",164,250,496,"2EUR",496,"100-500","marathon",0.504032258064516
"KoenDerks",165,221,472,"1EUR",472,"100-500","marathon",0.468220338983051
"KoenDerks",166,266,491,"1CAD",491,"100-500","marathon",0.541751527494908
"KoenDerks",163,252,496,"0.20EUR",496,"100-500","marathon",0.508064516129032
"KoenDerks",168,93,192,"0.20GEL",192,"100-500","marathon",0.484375
"KoenDerks",374,258,504,"0.20EUR",504,"500-1000","marathon",0.511904761904762
"KoenDerks",375,256,504,"2EUR",504,"500-1000","marathon",0.507936507936508
"KoenDerks",167,273,511,"0.10EUR",511,"500-1000","marathon",0.534246575342466
"KoenDerks",373,258,495,"0.50EUR",495,"100-500","marathon",0.521212121212121
"KoenDerks",378,248,489,"0.10EUR",489,"100-500","marathon",0.507157464212679
"KoenDerks",379,110,208,"0.20GEL",208,"100-500","marathon",0.528846153846154
"KoenDerks",376,276,528,"1EUR",528,"500-1000","marathon",0.522727272727273
"KoenDerks",377,281,509,"1CAD",509,"500-1000","marathon",0.552062868369352
"MagdaMatetovici",314,33,52,"1CAD",52,"<100","marathon",0.634615384615385
"MagdaMatetovici",98,223,433,"0.50RON",433,"100-500","marathon",0.515011547344111
"MagdaMatetovici",101,262,499,"2CAD",499,"100-500","marathon",0.525050100200401
"MagdaMatetovici",102,233,481,"2EUR",481,"100-500","marathon",0.484407484407484
"MagdaMatetovici",312,263,501,"2CAD",501,"500-1000","marathon",0.524950099800399
"MagdaMatetovici",309,198,411,"0.50RON",411,"100-500","marathon",0.481751824817518
"MagdaMatetovici",99,256,508,"0.50EUR",508,"500-1000","marathon",0.503937007874016
"MagdaMatetovici",100,241,488,"5SEK",488,"100-500","marathon",0.493852459016393
"MagdaMatetovici",310,239,492,"0.50EUR",492,"100-500","marathon",0.485772357723577
"MagdaMatetovici",313,268,519,"2EUR",519,"500-1000","marathon",0.516377649325626
"MagdaMatetovici",103,29,48,"1CAD",48,"<100","marathon",0.604166666666667
"MagdaMatetovici",311,265,512,"5SEK",512,"500-1000","marathon",0.517578125
"MalteZoubek",406,252,496,"2ILS",496,"100-500","marathon",0.508064516129032
"MalteZoubek",407,245,493,"0.25BRL",493,"100-500","marathon",0.496957403651116
"MalteZoubek",405,750,1493,"5SEK",1493,"1000-2000","marathon",0.502344273275285
"MalteZoubek",195,262,504,"2ILS",504,"500-1000","marathon",0.51984126984127
"MalteZoubek",196,260,507,"0.25BRL",507,"500-1000","marathon",0.512820512820513
"MalteZoubek",193,260,523,"0.20CHF",523,"500-1000","marathon",0.497131931166348
"MalteZoubek",194,758,1507,"5SEK",1507,"1000-2000","marathon",0.502986065029861
"MalteZoubek",401,538,1018,"1EUR",1018,"1000-2000","marathon",0.528487229862475
"MalteZoubek",402,492,976,"2BDT",976,"500-1000","marathon",0.504098360655738
"MalteZoubek",403,232,490,"0.50EUR",490,"100-500","marathon",0.473469387755102
"MalteZoubek",404,219,477,"0.20CHF",477,"100-500","marathon",0.459119496855346
"MalteZoubek",190,500,982,"1EUR",982,"500-1000","marathon",0.509164969450102
"MalteZoubek",191,540,1024,"2BDT",1024,"1000-2000","marathon",0.52734375
"MalteZoubek",192,251,510,"0.50EUR",510,"500-1000","marathon",0.492156862745098
"MaraBialas",316,255,472,"0.50EUR",472,"100-500","marathon",0.540254237288136
"MaraBialas",317,232,453,"10CZK",453,"100-500","marathon",0.512141280353201
"MaraBialas",315,211,433,"2EUR",433,"100-500","marathon",0.48729792147806
"MaraBialas",104,244,467,"2EUR",467,"100-500","marathon",0.522483940042827
"MaraBialas",105,253,473,"0.50EUR",473,"100-500","marathon",0.534883720930233
"MaraBialas",106,231,452,"10CZK",452,"100-500","marathon",0.511061946902655
"MichelleDonzallaz",169,253,501,"2EUR",501,"500-1000","marathon",0.50499001996008
"MichelleDonzallaz",170,263,497,"50CZK",497,"100-500","marathon",0.529175050301811
"MichelleDonzallaz",380,253,499,"2EUR",499,"100-500","marathon",0.507014028056112
"MichelleDonzallaz",381,269,503,"50CZK",503,"500-1000","marathon",0.534791252485089
"MichelleDonzallaz",382,253,494,"0.50EUR",494,"100-500","marathon",0.512145748987854
"MichelleDonzallaz",383,268,504,"1EUR",504,"500-1000","marathon",0.531746031746032
"MichelleDonzallaz",384,63,143,"0.05EUR",143,"100-500","marathon",0.440559440559441
"MichelleDonzallaz",171,262,506,"0.50EUR",506,"500-1000","marathon",0.517786561264822
"MichelleDonzallaz",172,262,496,"1EUR",496,"100-500","marathon",0.528225806451613
"MichelleDonzallaz",173,78,157,"0.05EUR",157,"100-500","marathon",0.496815286624204
"RietvanBork",385,249,489,"0.05EUR",489,"100-500","marathon",0.50920245398773
"RietvanBork",174,269,511,"0.05EUR",511,"500-1000","marathon",0.526418786692759
"RietvanBork",175,238,485,"1CHF",485,"100-500","marathon",0.490721649484536
"RietvanBork",176,248,503,"0.20GEL",503,"500-1000","marathon",0.493041749502982
"RietvanBork",177,121,277,"0.50EUR",277,"100-500","marathon",0.436823104693141
"RietvanBork",388,167,323,"0.50EUR",323,"100-500","marathon",0.51702786377709
"RietvanBork",386,267,515,"1CHF",515,"500-1000","marathon",0.518446601941748
"RietvanBork",387,242,497,"0.20GEL",497,"100-500","marathon",0.48692152917505
